ID,_RA2000,_DEC2000,w1,w1_err,h,h_err,k,k_err,Halpha_type,objtype_Hou,objtype_SIMBAD,Fe_type,umag,e_umag,gmag,e_gmag,Hamag,e_Hamag,rmag,e_rmag,imag,e_imag,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag
J063952.65+103040.6,99.969414,10.511299,12.124,0.023,12.364,0.026,12.254,0.026,II,HII-region,,,16.15,0.007,14.643,0.005,13.42,0.0,13.59,0.0,13.17,0.0,12.124,12.145,11.998,8.741,12.482,12.364,12.254,0.023,0.024,,,0.026,0.026,0.026
J063953.22+102710.5,99.971777,10.452942,11.894,0.022,12.106,0.024,11.989,0.024,II,HII-region,,,16.418,0.008,14.732,0.005,13.39,0.0,13.55,0.0,13.07,0.0,11.894,11.919,11.168,8.036,12.338,12.106,11.989,0.022,0.024,0.231,,0.029,0.024,0.024
J064116.29+103832.0,100.31789,10.642248,11.745,0.022,12.067,0.023,11.859,0.024,II,HII-region,,,17.752,0.011,15.51,0.004,14.12,0.0,14.41,0.0,13.65,0.0,11.745,11.752,11.299,8.752,12.416,12.067,11.859,0.022,0.022,0.239,,0.023,0.023,0.024
J064522.10+104653.0,101.34212,10.781392,12.349,0.028,12.635,0.031,12.503,0.035,II,HII-region,,,16.077,0.006,14.352,0.003,13.7,0.0,13.86,0.0,13.47,0.0,12.349,12.361,11.857,8.444,12.825,12.635,12.503,0.028,0.029,0.412,,0.028,0.031,0.035
J064501.41+104246.2,101.25591,10.712834,11.84,0.024,11.999,0.024,11.91,0.026,II,HII-region,Star,,15.896,0.006,15.082,0.011,13.11,0.0,13.28,0.0,12.88,0.0,11.84,11.843,11.097,8.407,12.209,11.999,11.91,0.024,0.024,0.167,,0.022,0.024,0.026
J064334.99+091907.3,100.8958,9.3187209,12.277,0.024,12.43,0.03,12.326,0.029,II,HII-region,,,16.279,0.007,14.669,0.005,13.68,0.0,13.87,0.0,13.46,0.0,12.277,12.25,11.863,9.178,12.67,12.43,12.326,0.024,0.026,,,0.024,0.03,0.029
J064059.21+101929.0,100.24671,10.324742,12.182,0.023,12.272,0.023,12.247,0.027,II,HII-region,,,20.946,0.175,15.032,0.006,13.36,0.0,13.62,0.0,13.16,0.0,12.182,12.219,10.976,7.943,12.638,12.272,12.247,0.023,0.025,0.205,,0.023,0.023,0.027
J064147.30+100427.4,100.44711,10.074302,9.953,0.022,10.59,0.029,10.223,0.023,II,HII-region,,,20.547,0.061,17.832,0.006,14.92,0.0,15.51,0.0,14.01,0.0,9.953,9.979,10.098,8.94,11.629,10.59,10.223,0.022,0.021,0.073,,0.029,0.029,0.023
J064358.58+100104.2,100.99409,10.017845,12.283,0.024,12.49,0.024,12.405,0.026,II,HII-region,,,15.929,0.006,14.256,0.003,13.5,0.0,13.66,0.0,13.3,0.0,12.283,12.289,11.244,8.575,12.663,12.49,12.405,0.024,0.023,0.193,0.423,0.027,0.024,0.026
J064443.62+094645.2,101.18176,9.7792471,12.316,0.024,12.412,0.025,12.293,0.027,II,HII-region,Star in Cluster,,15.304,0.005,14.123,0.006,13.11,0.0,13.24,0.0,13.03,0.0,12.316,12.329,11.643,8.393,12.547,12.412,12.293,0.024,0.026,,,0.022,0.025,0.027
J064329.59+095111.0,100.87333,9.8530598,11.963,0.023,12.103,0.023,12.016,0.024,II,HII-region,Star in Cluster,,15.468,0.007,13.686,0.001,13.1,0.0,13.23,0.0,12.89,0.0,11.963,11.962,11.146,8.371,12.274,12.103,12.016,0.023,0.024,0.192,0.3,0.022,0.023,0.024
J064426.75+093358.7,101.11149,9.5663161,12.535,0.023,12.664,0.024,12.56,0.024,II,HII-region,,,15.953,0.005,14.283,0.003,13.66,0.0,13.85,0.0,13.53,0.0,12.535,12.519,12.124,8.94,12.86,12.664,12.56,0.023,0.025,,,0.026,0.024,0.024
J064352.91+092854.1,100.97046,9.4817176,12.575,0.023,12.793,0.029,12.62,0.029,II,HII-region,,,15.906,0.006,14.696,0.009,13.69,0.0,13.8,0.0,13.54,0.0,12.575,12.6,11.791,8.681,12.925,12.793,12.62,0.023,0.026,0.326,,0.026,0.029,0.029
J064350.31+093659.4,100.95964,9.6165058,12.59,0.023,12.705,0.024,12.702,0.029,II,HII-region,,,15.543,0.005,14.021,0.003,13.51,0.0,13.68,0.0,13.43,0.0,12.59,12.61,12.178,8.976,12.868,12.705,12.702,0.023,0.029,,,0.027,0.024,0.029
J064400.23+093351.9,101.00098,9.5644324,12.812,0.023,12.972,0.024,12.845,0.027,II,HII-region,,,15.612,0.005,14.172,0.003,13.8,0.0,13.91,0.0,13.68,0.0,12.812,12.818,12.162,8.89,13.106,12.972,12.845,0.023,0.028,,0.495,0.027,0.024,0.027
J064313.98+090455.6,100.80825,9.0821124,12.054,0.022,12.185,0.026,12.101,0.027,II,HII-region,Star in Cluster,,15.3,0.005,14.847,0.011,13.06,0.0,13.23,0.0,12.86,0.0,12.054,12.062,11.721,8.4,12.302,12.185,12.101,0.022,0.024,,,0.026,0.026,0.027
J064427.62+085501.7,101.11509,8.9171651,11.918,0.023,12.074,0.022,11.989,0.026,II,HII-region,,,16.061,0.007,16.273,0.014,13.23,0.0,13.45,0.0,13.0,0.0,11.918,11.945,12.36,8.878,12.29,12.074,11.989,0.023,0.024,0.479,,0.023,0.022,0.026
J064457.31+085725.0,101.23882,8.9569615,12.402,0.024,12.571,0.026,12.468,0.028,II,HII-region,,,16.32,0.007,14.948,0.006,13.68,0.0,13.83,0.0,13.44,0.0,12.402,12.369,12.003,8.868,12.757,12.571,12.468,0.024,0.024,,,0.022,0.026,0.028
J064441.47+090058.2,101.1728,9.016182,12.367,0.023,12.564,0.026,12.426,0.034,II,HII-region,,,16.348,0.007,14.644,0.005,13.6,0.0,13.77,0.0,13.4,0.0,12.367,12.358,12.329,8.928,12.739,12.564,12.426,0.023,0.025,,,0.024,0.026,0.034
J064249.88+085216.6,100.70784,8.8713008,10.458,0.024,10.76,0.023,10.544,0.021,II,HII-region,,,16.419,0.007,14.349,0.004,12.79,0.0,13.09,0.0,12.23,0.0,10.458,10.375,10.413,8.759,11.097,10.76,10.544,0.024,0.021,0.088,,0.026,0.023,0.021
J064807.89+095301.7,102.03289,9.883824,11.958,0.024,12.064,0.027,11.987,0.021,II,HII-region,,,15.069,0.006,15.314,0.012,12.78,0.0,12.96,0.0,12.61,0.0,11.958,11.994,12.299,8.748,12.203,12.064,11.987,0.024,0.024,0.509,,0.023,0.027,0.021
J064714.49+111155.7,101.81039,11.198816,13.272,0.024,13.376,0.032,13.253,0.039,II,HII-region,,,15.482,0.008,14.096,0.004,13.69,0.0,13.83,0.0,13.67,0.0,13.272,13.302,12.173,8.671,13.409,13.376,13.253,0.024,0.033,,0.405,0.026,0.032,0.039
J064727.06+102921.0,101.86277,10.489176,13.076,0.025,13.163,0.03,13.048,0.034,II,HII-region,,,15.431,0.005,14.025,0.003,13.78,0.0,13.88,0.0,13.65,0.0,13.076,13.032,12.341,8.755,13.279,13.163,13.048,0.025,0.03,0.498,,0.024,0.03,0.034
J064834.28+101057.2,102.14285,10.182575,11.929,0.024,11.989,0.022,11.938,0.024,II,HII-region,Star in Cluster,,14.886,0.005,14.859,0.01,12.44,0.0,12.64,0.0,12.29,0.0,11.929,11.947,12.051,8.845,12.065,11.989,11.938,0.024,0.024,,,0.024,0.022,0.024
J064757.58+101202.1,101.98993,10.200605,12.628,0.024,12.759,0.025,12.647,0.026,II,HII-region,Star in Cluster,,15.438,0.005,14.445,0.009,13.33,0.0,13.45,0.0,13.24,0.0,12.628,12.628,12.142,8.819,12.827,12.759,12.647,0.024,0.027,,,0.023,0.025,0.026
J063742.06+093139.5,99.425287,9.5276505,12.25,0.024,12.407,0.023,12.292,0.023,II,HII-region,,,15.977,0.008,14.646,0.003,13.52,0.0,13.78,0.0,13.35,0.0,12.25,12.266,11.725,8.408,12.678,12.407,12.292,0.024,0.027,,,0.024,0.023,0.023
J063734.85+093336.0,99.395242,9.5600091,11.96,0.025,12.113,0.027,12.034,0.026,II,HII-region,Star in Cluster,,15.431,0.008,13.537,0.001,12.95,0.0,13.08,0.0,12.8,0.0,11.96,11.994,12.01,8.547,12.289,12.113,12.034,0.025,0.024,,,0.023,0.027,0.026
J063631.80+094248.3,99.132505,9.7134269,12.112,0.023,12.242,0.024,12.155,0.029,II,HII-region,,,15.396,0.005,14.032,0.003,13.25,0.0,13.45,0.0,13.08,0.0,12.112,12.105,10.74,8.699,12.451,12.242,12.155,0.023,0.023,0.348,,0.024,0.024,0.029
J063915.10+091508.8,99.81293,9.252466,11.967,0.024,12.176,0.026,12.082,0.026,II,HII-region,,,16.344,0.008,15.343,0.008,13.51,0.0,13.77,0.0,13.21,0.0,11.967,11.949,11.395,8.404,12.458,12.176,12.082,0.024,0.024,0.205,,0.026,0.026,0.026
J064516.38+111700.6,101.31825,11.283526,12.522,0.024,12.641,0.025,12.556,0.027,II,HII-region,,,16.324,0.007,14.797,0.005,13.54,0.0,13.66,0.0,13.33,0.0,12.522,12.55,12.321,8.913,12.799,12.641,12.556,0.024,0.025,0.474,,0.023,0.025,0.027
J064427.82+112054.5,101.11593,11.348497,12.128,0.024,12.275,0.027,12.168,0.026,II,HII-region,,,15.991,0.006,16.2,0.013,13.56,0.0,13.71,0.0,13.29,0.0,12.128,12.11,11.683,8.628,12.502,12.275,12.168,0.024,0.023,0.254,,0.024,0.027,0.026
J064607.84+112224.6,101.53268,11.373526,12.048,0.023,12.179,0.025,12.124,0.029,II,HII-region,,,16.156,0.007,14.785,0.005,13.22,0.0,13.38,0.0,12.99,0.0,12.048,12.073,12.146,8.892,12.373,12.179,12.124,0.023,0.023,0.365,,0.023,0.025,0.029
J063645.23+095234.4,99.18846,9.8762493,11.489,0.024,11.702,0.023,11.583,0.023,II,HII-region,White Dwarf Candidate,,17.104,0.013,15.661,0.01,13.3,0.0,13.61,0.0,13.09,0.0,11.489,11.497,11.118,8.471,12.12,11.702,11.583,0.024,0.022,0.278,,0.023,0.023,0.023
J063853.32+094951.8,99.722184,9.8310616,11.577,0.022,11.812,0.024,11.694,0.021,II,HII-region,,,15.56,0.006,15.227,0.011,12.93,0.0,13.16,0.0,12.69,0.0,11.577,11.568,11.497,8.788,11.99,11.812,11.694,0.022,0.022,0.326,,0.026,0.024,0.021
J064021.90+103755.0,100.09129,10.631955,11.352,0.024,11.569,0.022,11.432,0.019,II,HII-region,,,16.868,0.009,14.987,0.005,13.33,0.0,13.52,0.0,12.89,0.0,11.352,11.337,11.597,8.838,11.85,11.569,11.432,0.024,0.022,0.303,,0.023,0.022,0.019
J063924.67+103058.3,99.852804,10.516211,12.011,0.023,12.228,0.027,12.086,0.024,II,HII-region,,,16.197,0.007,14.587,0.004,13.42,0.0,13.57,0.0,13.11,0.0,12.011,12.016,11.86,8.581,12.419,12.228,12.086,0.023,0.024,0.391,,0.024,0.027,0.024
J063744.84+103106.0,99.436865,10.518354,12.192,0.024,12.387,0.022,12.273,0.027,II,HII-region,,,16.029,0.006,14.866,0.008,13.58,0.0,13.76,0.0,13.34,0.0,12.192,12.189,11.202,8.011,12.616,12.387,12.273,0.024,0.024,,,0.024,0.022,0.027
J064158.02+102828.4,100.49176,10.474559,12.176,0.024,12.398,0.027,12.281,0.026,II,HII-region,,,16.391,0.009,16.532,0.025,13.59,0.0,13.75,0.0,13.28,0.0,12.176,12.167,12.041,8.883,12.563,12.398,12.281,0.024,0.025,0.407,,0.023,0.027,0.026
J064148.95+104545.2,100.45398,10.762574,11.863,0.023,12.085,0.022,11.934,0.025,II,HII-region,Star in Cluster,,16.527,0.008,14.881,0.005,13.43,0.0,13.55,0.0,13.13,0.0,11.863,11.876,11.589,8.397,12.285,12.085,11.934,0.023,0.024,0.321,,0.023,0.022,0.025
J064535.28+104911.1,101.39703,10.819752,12.213,0.022,12.276,0.025,12.294,0.029,II,HII-region,Star in Cluster,,15.338,0.006,13.345,0.003,12.92,0.0,12.99,0.0,12.79,0.0,12.213,12.206,11.955,8.361,12.414,12.276,12.294,0.022,0.024,0.329,,0.025,0.025,0.029
J064615.04+113136.2,101.56268,11.526735,12.929,0.025,13.036,0.03,12.941,0.035,II,HII-region,,,15.411,0.005,17.19,0.015,13.71,0.0,13.81,0.0,13.55,0.0,12.929,12.886,11.741,8.422,13.161,13.036,12.941,0.025,0.029,,,0.025,0.03,0.035
J064638.13+112415.9,101.6589,11.404417,12.88,0.023,12.986,0.033,12.981,0.036,II,HII-region,,,15.492,0.006,14.498,0.004,13.5,0.0,13.69,0.0,13.45,0.0,12.88,12.925,12.447,8.816,13.076,12.986,12.981,0.023,0.029,0.533,,0.03,0.033,0.036
J064751.69+105951.8,101.9654,10.997735,12.22,0.023,12.398,0.028,12.306,0.025,II,HII-region,,,15.668,0.005,13.973,0.009,13.3,0.0,13.4,0.0,13.06,0.0,12.22,12.249,12.136,8.879,12.559,12.398,12.306,0.023,0.024,0.412,,0.024,0.028,0.025
J064714.49+111155.7,101.81039,11.19881,13.272,0.024,13.376,0.032,13.253,0.039,II,HII-region,,,15.482,0.008,14.096,0.004,13.69,0.0,13.83,0.0,13.67,0.0,13.272,13.302,12.173,8.671,13.409,13.376,13.253,0.024,0.033,,0.405,0.026,0.032,0.039
J064426.42+104622.7,101.11009,10.772998,12.033,0.024,12.222,0.026,12.129,0.027,II,HII-region,,,16.048,0.009,14.272,0.003,13.3,0.0,13.48,0.0,13.07,0.0,12.033,12.059,12.502,8.954,12.39,12.222,12.129,0.024,0.023,0.484,,0.022,0.026,0.027
J064645.07+111703.7,101.68781,11.284388,13.049,0.025,13.179,0.03,13.128,0.036,II,HII-region,,,15.329,0.005,14.193,0.004,13.64,0.0,13.7,0.0,13.52,0.0,13.049,13.112,12.442,8.979,13.225,13.179,13.128,0.025,0.03,,,0.029,0.03,0.036
J064421.19+105214.1,101.08831,10.8706,11.692,0.022,11.914,0.025,11.836,0.024,II,HII-region,,,15.98,0.008,13.944,0.006,13.14,0.0,13.34,0.0,12.89,0.0,11.692,11.69,11.659,8.917,12.159,11.914,11.836,0.022,0.022,0.237,,0.024,0.025,0.024
J064027.91+110830.6,100.11633,11.141836,12.245,0.023,12.449,0.024,12.425,0.024,II,HII-region,,,15.079,0.004,16.217,0.013,13.21,0.0,13.45,0.0,13.13,0.0,12.245,12.242,12.057,8.459,12.58,12.449,12.425,0.023,0.024,0.424,,0.026,0.024,0.024
J063957.84+110445.8,99.991015,11.079414,11.671,0.023,11.851,0.023,11.781,0.023,II,HII-region,Star in Cluster,,15.038,0.004,15.256,0.012,12.9,0.0,13.1,0.0,12.66,0.0,11.671,11.691,10.697,8.024,12.006,11.851,11.781,0.023,0.022,0.118,0.261,0.024,0.023,0.023
J064615.04+113136.2,101.56268,11.526735,12.929,0.025,13.036,0.03,12.941,0.035,II,HII-region,,,15.411,0.005,17.19,0.015,13.71,0.0,13.81,0.0,13.55,0.0,12.929,12.886,11.741,8.422,13.161,13.036,12.941,0.025,0.029,,,0.025,0.03,0.035
J064638.13+112415.9,101.6589,11.404417,12.88,0.023,12.986,0.033,12.981,0.036,II,HII-region,,,15.492,0.006,14.498,0.004,13.5,0.0,13.69,0.0,13.45,0.0,12.88,12.925,12.447,8.816,13.076,12.986,12.981,0.023,0.029,0.533,,0.03,0.033,0.036
J063753.02+080726.3,99.47093,8.1239755,12.592,0.024,12.727,0.03,12.641,0.026,II,HII-region,,,15.387,0.005,14.328,0.003,13.46,0.0,13.52,0.0,13.27,0.0,12.592,12.582,11.472,8.143,12.822,12.727,12.641,0.024,0.026,,,0.026,0.03,0.026
J064407.12+095842.2,101.02969,9.978415,12.422,0.024,12.598,0.027,12.487,0.027,II,HII-region,,,16.012,0.008,15.73,0.013,13.46,0.0,13.64,0.0,13.3,0.0,12.422,12.425,11.702,8.652,12.735,12.598,12.487,0.024,0.026,0.307,,0.026,0.027,0.027
J064509.80+101424.9,101.29087,10.240254,12.638,0.024,12.767,0.028,12.672,0.029,II,HII-region,,,15.672,0.005,14.146,0.003,13.69,0.0,13.81,0.0,13.52,0.0,12.638,12.655,12.229,8.778,12.923,12.767,12.672,0.024,0.028,0.417,,0.026,0.028,0.029
J064341.47+091859.9,100.92281,9.3166556,11.26,0.024,11.331,0.026,11.266,0.023,II,HII-region,,,14.927,0.007,15.311,0.012,12.15,0.0,12.58,0.0,12.1,0.0,11.26,11.277,11.314,9.134,11.577,11.331,11.266,0.024,0.021,0.203,0.518,0.027,0.026,0.023
J064421.54+092141.6,101.08978,9.361561,10.821,0.022,11.242,0.024,10.988,0.019,II,HII-region,White Dwarf Candidate,,20.301,0.056,17.008,0.005,14.65,0.0,15.16,0.0,14.02,0.0,10.821,10.867,10.994,8.498,12.094,11.242,10.988,0.022,0.021,0.154,0.361,0.026,0.024,0.019
J064432.94+093123.3,101.13727,9.523164,12.377,0.024,12.466,0.029,12.421,0.026,II,HII-region,Star in Cluster,,14.958,0.005,16.001,0.013,13.16,0.0,13.3,0.0,13.09,0.0,12.377,12.375,12.075,8.659,12.565,12.466,12.421,0.024,0.025,,,0.023,0.029,0.026
J064307.36+092808.1,100.78068,9.4689255,11.197,0.023,11.381,0.023,11.261,0.021,II,HII-region,Star in Cluster,,15.533,0.006,15.328,0.012,12.52,0.0,12.77,0.0,12.32,0.0,11.197,11.187,11.221,8.652,11.571,11.381,11.261,0.023,0.019,0.178,,0.022,0.023,0.021
J064542.18+100603.9,101.42577,10.101102,12.334,0.024,12.5,0.025,12.412,0.032,II,HII-region,,,16.358,0.008,15.013,0.008,13.68,0.0,13.89,0.0,13.48,0.0,12.334,12.338,12.463,8.381,12.725,12.5,12.412,0.024,0.025,0.536,,0.022,0.025,0.032
J064539.22+101725.2,101.41342,10.290341,12.05,0.024,12.208,0.027,12.167,0.025,II,HII-region,,,15.691,0.006,14.75,0.009,13.22,0.0,13.35,0.0,13.0,0.0,12.05,12.048,11.741,8.868,12.399,12.208,12.167,0.024,0.024,0.255,,0.026,0.027,0.025
J064316.19+090521.1,100.81747,9.08921,11.397,0.022,11.633,0.026,11.557,0.026,II,HII-region,Star in Cluster,,15.574,0.006,13.502,0.003,12.6,0.0,12.8,0.0,12.37,0.0,11.397,11.399,11.664,8.823,11.825,11.633,11.557,0.022,0.022,0.227,0.434,0.027,0.026,0.026
J064311.75+085728.8,100.79899,8.9580187,10.861,0.023,11.116,0.027,10.949,0.024,II,HII-region,Star in Cluster,,15.805,0.006,13.085,0.003,12.57,0.0,12.75,0.0,12.26,0.0,10.861,10.85,10.939,8.436,11.352,11.116,10.949,0.023,0.02,0.139,,0.029,0.027,0.024
J064323.28+090941.3,100.847,9.1614822,12.23,0.025,12.456,0.023,12.295,0.024,II,HII-region,,,16.325,0.006,14.468,0.003,13.66,0.0,13.83,0.0,13.37,0.0,12.23,12.207,11.715,8.726,12.616,12.456,12.295,0.025,0.028,0.252,,0.024,0.023,0.024
J064530.82+090318.4,101.37845,9.0551332,12.39,0.024,12.464,0.024,12.435,0.021,II,HII-region,,,15.409,0.006,15.42,0.012,13.2,0.0,13.29,0.0,13.03,0.0,12.39,12.408,12.576,8.875,12.58,12.464,12.435,0.024,0.024,,,0.02,0.024,0.021
J064530.96+091156.1,101.37904,9.1989232,12.097,0.022,12.298,0.027,12.207,0.026,II,HII-region,,,16.347,0.007,14.697,0.005,13.58,0.0,13.84,0.0,13.34,0.0,12.097,12.091,11.77,8.784,12.567,12.298,12.207,0.022,0.022,0.254,,0.024,0.027,0.026
J064443.81+090204.1,101.18257,9.0344823,11.463,0.023,11.643,0.023,11.489,0.023,II,HII-region,,,15.687,0.006,15.734,0.013,12.83,0.0,13.08,0.0,12.61,0.0,11.463,11.464,11.358,8.888,11.897,11.643,11.489,0.023,0.022,0.208,,0.021,0.023,0.023
J064450.98+090442.6,101.21243,9.078524,12.441,0.024,12.58,0.028,12.487,0.03,II,HII-region,Star in Cluster,,15.778,0.007,15.582,0.014,13.42,0.0,13.55,0.0,13.25,0.0,12.441,12.487,12.035,8.957,12.76,12.58,12.487,0.024,0.029,,,0.024,0.028,0.03
J064831.90+093436.5,102.13294,9.5768325,12.503,0.023,12.682,0.027,12.575,0.027,II,HII-region,Star in Cluster,,15.423,0.005,15.467,0.012,13.33,0.0,13.48,0.0,13.26,0.0,12.503,12.533,12.293,8.735,12.762,12.682,12.575,0.023,0.025,0.449,,0.026,0.027,0.027
J064708.66+091141.7,101.7861,9.1949378,12.411,0.023,12.541,0.022,12.478,0.027,II,HII-region,,,16.22,0.007,14.898,0.016,13.52,0.0,13.71,0.0,13.39,0.0,12.411,12.445,12.507,8.864,12.755,12.541,12.478,0.023,0.026,0.539,,0.023,0.022,0.027
J064802.58+092259.8,102.01076,9.3832885,12.341,0.025,12.439,0.027,12.339,0.03,II,HII-region,,,15.53,0.006,13.775,0.004,13.18,0.0,13.29,0.0,13.05,0.0,12.341,12.325,12.317,8.985,12.591,12.439,12.339,0.025,0.024,0.424,,0.026,0.027,0.03
J064755.87+100110.8,101.98281,10.019677,12.671,0.024,12.721,0.027,12.67,0.029,II,HII-region,,,15.583,0.005,14.303,0.003,13.65,0.0,13.85,0.0,13.48,0.0,12.671,12.683,12.329,8.412,12.97,12.721,12.67,0.024,0.025,0.48,,0.023,0.027,0.029
J064729.66+104021.2,101.87362,10.672563,12.373,0.023,12.436,0.021,12.413,0.03,II,HII-region,Star in Cluster,,15.111,0.009,16.007,0.013,12.8,0.0,12.95,0.0,12.76,0.0,12.373,12.385,11.768,9.026,12.477,12.436,12.413,0.023,0.026,0.263,,0.023,0.021,0.03
J064712.06+102249.9,101.80027,10.380528,12.815,0.023,12.944,0.027,12.911,0.033,II,HII-region,,,15.662,0.005,14.155,0.003,13.73,0.0,13.86,0.0,13.6,0.0,12.815,12.814,12.13,8.605,13.127,12.944,12.911,0.023,0.027,,,0.023,0.027,0.033
J064757.58+101202.1,101.98992,10.200603,12.628,0.024,12.759,0.025,12.647,0.026,II,HII-region,Star in Cluster,,15.438,0.005,14.445,0.009,13.33,0.0,13.45,0.0,13.24,0.0,12.628,12.628,12.142,8.819,12.827,12.759,12.647,0.024,0.027,,,0.023,0.025,0.026
J063655.02+092747.3,99.229276,9.4631647,12.197,0.023,12.464,0.024,12.359,0.024,II,HII-region,,,16.656,0.01,12.398,0.002,13.71,0.0,13.93,0.0,13.49,0.0,12.197,12.209,11.61,8.24,12.687,12.464,12.359,0.023,0.025,,,0.024,0.024,0.024
J063615.33+094204.7,99.063901,9.7013269,12.698,0.024,12.805,0.022,12.795,0.032,II,HII-region,,,16.1,0.01,15.24,0.007,13.65,0.0,13.77,0.0,13.48,0.0,12.698,12.728,11.069,8.067,12.988,12.805,12.795,0.024,0.03,,,0.024,0.022,0.032
J063646.81+094413.5,99.195077,9.7370918,12.268,0.024,12.379,0.026,12.314,0.031,II,HII-region,,,15.919,0.005,14.276,0.003,13.58,0.0,13.73,0.0,13.34,0.0,12.268,12.288,10.815,8.392,12.63,12.379,12.314,0.024,0.025,0.208,,0.024,0.026,0.031
J063816.68+093715.8,99.56951,9.6210664,11.721,0.024,11.942,0.025,11.825,0.026,II,HII-region,,,15.999,0.008,14.073,0.002,13.13,0.0,13.32,0.0,12.89,0.0,11.721,11.743,11.422,8.858,12.171,11.942,11.825,0.024,0.024,0.271,,0.024,0.025,0.026
J064507.00+113507.3,101.27919,11.585372,12.437,0.023,12.5,0.024,12.487,0.029,II,HII-region,,,15.147,0.004,14.317,0.01,13.35,0.0,13.45,0.0,13.14,0.0,12.437,12.462,11.908,8.664,12.673,12.5,12.487,0.023,0.024,,,0.026,0.024,0.029
J064405.51+112818.1,101.02299,11.471703,12.697,0.024,12.766,0.025,12.699,0.026,II,HII-region,,,15.515,0.005,14.023,0.003,13.56,0.0,13.69,0.0,13.39,0.0,12.697,12.71,12.372,8.906,12.952,12.766,12.699,0.024,0.028,0.467,,0.027,0.025,0.026
J063902.72+103645.1,99.76137,10.612535,11.157,0.022,11.305,0.022,11.217,0.021,II,HII-region,Star in Cluster,,14.979,0.008,12.709,0.001,12.14,0.0,12.54,0.0,11.9,0.0,11.157,11.198,11.687,8.685,11.44,11.305,11.217,0.022,0.022,0.529,,0.023,0.022,0.021
J063947.64+101800.2,99.948534,10.300074,12.59,0.023,12.72,0.023,12.639,0.029,II,HII-region,,,15.999,0.009,15.491,0.017,13.47,0.0,13.66,0.0,13.33,0.0,12.59,12.616,12.078,8.838,12.844,12.72,12.639,0.023,0.026,0.408,,0.027,0.023,0.029
J063936.94+101131.1,99.903932,10.191984,11.043,0.023,11.421,0.024,11.217,0.024,II,HII-region,,,17.603,0.012,15.679,0.007,13.68,0.0,14.0,0.0,13.22,0.0,11.043,11.063,10.293,7.956,11.945,11.421,11.217,0.023,0.021,0.101,0.235,0.026,0.024,0.024
J063732.47+103105.1,99.385306,10.518097,12.614,0.024,12.744,0.022,12.628,0.034,II,HII-region,,,15.428,0.005,16.366,0.013,13.5,0.0,13.65,0.0,13.34,0.0,12.614,12.602,11.678,8.467,12.88,12.744,12.628,0.024,0.027,,,0.026,0.022,0.034
