col1,Unnamed:,_RAJ2000_1,_DEJ2000_1,LAMOST_sep,model_prob,H_alfa,umag,gmag,rmag,Hamag,imag,Jmag,Hmag,Kmag,W1mag,W2mag,u-g,u-r,u-i,g-r,g-i,r-Ha,r-i,J-H,J-K,H-K,W1-W2
0,0,87.102499,22.314185,2.0,0.0,0.0,15.47,15.23,14.77,14.6,14.41,13.85,13.66,13.57,13.427,13.389,0.24,0.7,1.06,0.46,0.82,0.17,0.36,0.19,0.28,0.09,0.038
1,1,102.1820219,12.2026156,2.0,0.08,0.0,13.52,12.45,12.34,12.09,12.03,11.68,11.62,11.61,11.552,11.577,1.07,1.18,1.49,0.11,0.42,0.25,0.31,0.06,0.07,0.01,-0.025
2,2,26.667505,57.454694,2.0,0.0,0.0,14.24,14.18,13.97,13.85,13.76,13.48,13.35,13.37,13.123,13.119,0.06,0.27,0.48,0.21,0.42,0.12,0.21,0.13,0.11,-0.02,0.004
3,3,62.60206,53.148968,2.0,0.03,0.0,13.44,12.65,12.28,11.77,11.67,11.11,10.98,10.92,10.849,10.859,0.79,1.16,1.77,0.37,0.98,0.51,0.61,0.13,0.19,0.06,-0.01
6,6,62.0139028,52.9680244,2.0,0.01,0.0,14.2,14.39,12.96,12.77,12.6,12.05,11.84,11.78,11.659,11.676,-0.19,1.24,1.6,1.43,1.79,0.19,0.36,0.21,0.27,0.06,-0.017
8,8,87.213088,22.023062,2.0,0.01,0.0,14.95,15.1,14.58,14.39,14.3,13.9,13.82,13.77,13.622,13.572,-0.15,0.37,0.65,0.52,0.8,0.19,0.28,0.08,0.13,0.05,0.05
10,10,93.885612,23.662258,2.0,0.06,0.0,14.09,14.69,12.65,12.06,11.94,11.38,11.25,11.18,11.094,11.107,-0.6,1.44,2.15,2.04,2.75,0.59,0.71,0.13,0.2,0.07,-0.013
12,12,63.7542,55.8334056,2.0,0.0,0.0,14.34,14.16,13.59,13.39,13.22,12.7,12.62,12.54,12.404,12.437,0.18,0.75,1.12,0.57,0.94,0.2,0.37,0.08,0.16,0.08,-0.033
13,13,62.3034694,52.6163744,2.0,0.0,0.0,13.84,14.85,12.73,12.36,12.24,11.82,11.71,11.69,11.614,11.612,-1.01,1.11,1.6,2.12,2.61,0.37,0.49,0.11,0.13,0.02,0.002
17,17,68.3814214,55.4336192,2.0,0.05,0.0,14.44,13.36,12.54,11.98,11.72,10.79,10.59,10.42,10.322,10.314,1.08,1.9,2.72,0.82,1.64,0.56,0.82,0.2,0.37,0.17,0.008
18,18,87.356399,31.177794,2.0,0.0,0.0,14.45,14.45,14.17,14.07,13.9,13.57,13.47,13.39,13.352,13.367,0.0,0.28,0.55,0.28,0.55,0.1,0.27,0.1,0.18,0.08,-0.015
19,19,93.26622,24.248615,2.0,0.13,0.0,13.95,12.85,12.57,12.26,12.21,11.75,11.69,11.62,11.559,11.581,1.1,1.38,1.74,0.28,0.64,0.31,0.36,0.06,0.13,0.07,-0.022
22,22,348.674884,56.380257,2.0,0.16,0.0,13.68,12.03,12.03,11.64,11.62,11.34,11.35,11.31,11.306,11.338,1.65,1.65,2.06,0.0,0.41,0.39,0.41,-0.01,0.03,0.04,-0.032
33,33,327.005475,47.567911,2.0,0.0,0.0,15.98,15.38,14.29,13.99,13.53,12.56,12.33,12.2,12.028,12.064,0.6,1.69,2.45,1.09,1.85,0.3,0.76,0.23,0.36,0.13,-0.036
34,34,61.590801,54.393031,2.0,0.01,0.0,13.72,13.08,12.57,12.05,11.82,11.21,11.09,10.98,10.902,10.928,0.64,1.15,1.9,0.51,1.26,0.52,0.75,0.12,0.23,0.11,-0.026
35,35,26.732486,57.645867,2.0,0.01,0.0,14.6,15.1,13.9,13.77,13.62,13.19,13.12,13.06,13.006,13.009,-0.5,0.7,0.98,1.2,1.48,0.13,0.28,0.07,0.13,0.06,-0.003
43,43,83.807799,30.449326,2.0,0.0,0.0,15.19,15.34,14.21,13.99,13.72,13.07,12.89,12.76,12.73,12.769,-0.15,0.98,1.47,1.13,1.62,0.22,0.49,0.18,0.31,0.13,-0.039
45,45,87.281327,21.780783,2.0,0.02,0.0,14.24,14.71,13.16,12.93,12.8,12.39,12.32,12.25,12.24,12.276,-0.47,1.08,1.44,1.55,1.91,0.23,0.36,0.07,0.14,0.07,-0.036
48,48,102.7484,11.02936,2.0,0.04,0.0,14.07,14.24,14.06,13.95,14.0,13.75,13.73,13.72,13.726,13.751,-0.17,0.01,0.07,0.18,0.24,0.11,0.06,0.02,0.03,0.01,-0.025
50,50,92.9310369,24.1637125,2.0,0.1,0.0,14.38,14.4,13.73,13.55,13.48,13.05,12.95,12.9,12.865,12.867,-0.02,0.65,0.9,0.67,0.92,0.18,0.25,0.1,0.15,0.05,-0.002
51,51,62.934165,52.989403,2.0,0.19,0.0,14.73,14.54,13.8,13.55,13.43,12.73,12.55,12.43,12.394,12.443,0.19,0.93,1.3,0.74,1.11,0.25,0.37,0.18,0.3,0.12,-0.049
52,52,349.249681,56.978031,2.0,0.12,0.0,13.96,12.92,12.6,12.19,12.09,11.66,11.58,11.55,11.504,11.537,1.04,1.36,1.87,0.32,0.83,0.41,0.51,0.08,0.11,0.03,-0.033
53,53,92.07514,22.443044,2.0,0.73,1.0,15.28,14.73,13.86,13.5,13.21,12.06,11.56,11.35,11.166,11.048,0.55,1.42,2.07,0.87,1.52,0.36,0.65,0.5,0.71,0.21,0.118
54,54,86.933859,20.232323,2.0,0.07,0.0,14.24,13.19,12.78,12.44,12.32,11.98,11.81,11.79,11.715,11.736,1.05,1.46,1.92,0.41,0.87,0.34,0.46,0.17,0.19,0.02,-0.021
55,55,86.7405514,21.0942875,2.0,0.0,0.0,14.03,14.09,13.65,13.44,13.32,12.95,12.81,12.76,12.695,12.734,-0.06,0.38,0.71,0.44,0.77,0.21,0.33,0.14,0.19,0.05,-0.039
56,56,55.221471,49.562266,2.0,0.0,0.0,13.77,13.83,12.79,12.6,12.44,11.94,11.87,11.77,11.646,11.653,-0.06,0.98,1.33,1.04,1.39,0.19,0.35,0.07,0.17,0.1,-0.007
58,58,350.164001,57.375411,2.0,0.08,0.0,13.74,13.17,12.58,12.22,12.08,11.44,11.34,11.22,11.196,11.184,0.57,1.16,1.66,0.59,1.09,0.36,0.5,0.1,0.22,0.12,0.012
61,61,101.8337936,9.8692697,2.0,0.22,0.0,13.78,12.4,12.06,11.56,11.57,11.31,11.23,11.22,11.204,11.234,1.38,1.72,2.21,0.34,0.83,0.5,0.49,0.08,0.09,0.01,-0.03
63,63,62.6371456,53.2695142,2.0,0.01,0.0,14.58,14.31,13.28,13.0,12.75,11.9,11.66,11.58,11.484,11.494,0.27,1.3,1.83,1.03,1.56,0.28,0.53,0.24,0.32,0.08,-0.01
67,67,86.6426753,21.0542803,2.0,0.0,0.0,13.35,14.62,13.12,12.86,12.74,12.4,12.26,12.21,12.196,12.237,-1.27,0.23,0.61,1.5,1.88,0.26,0.38,0.14,0.19,0.05,-0.041
71,71,61.682058,54.396626,2.0,0.0,1.0,13.84,15.02,12.71,12.22,11.95,11.06,10.86,10.72,10.613,10.592,-1.18,1.13,1.89,2.31,3.07,0.49,0.76,0.2,0.34,0.14,0.021
74,74,100.55307,9.502543,2.0,0.09,0.0,20.28,17.36,15.13,14.61,13.79,11.66,10.64,10.33,10.115,10.165,2.92,5.15,6.49,2.23,3.57,0.52,1.34,1.02,1.33,0.31,-0.05
80,80,82.8197117,28.9242879,2.0,0.0,0.0,14.92,15.08,14.53,14.31,14.12,13.62,13.52,13.42,13.388,13.441,-0.16,0.39,0.8,0.55,0.96,0.22,0.41,0.1,0.2,0.1,-0.053
82,82,57.214675,47.881701,2.0,0.02,0.0,13.54,12.79,12.48,11.98,11.87,11.44,11.35,11.31,11.249,11.257,0.75,1.06,1.67,0.31,0.92,0.5,0.61,0.09,0.13,0.04,-0.008
83,83,56.368509,50.057241,2.0,0.84,1.0,14.84,14.83,12.98,12.43,12.29,11.34,10.98,10.64,10.056,9.749,0.01,1.86,2.55,1.85,2.54,0.55,0.69,0.36,0.7,0.34,0.307
84,84,59.058908,52.434199,2.0,0.04,1.0,14.38,15.89,12.68,11.88,11.91,10.9,10.58,10.26,10.04,9.682,-1.51,1.7,2.47,3.21,3.98,0.8,0.77,0.32,0.64,0.32,0.358
85,85,59.503974,50.021637,2.0,0.0,0.0,13.82,13.75,12.88,12.53,12.28,11.66,11.46,11.41,11.32,11.354,0.07,0.94,1.54,0.87,1.47,0.35,0.6,0.2,0.25,0.05,-0.034
86,86,58.678951,49.927044,2.0,0.01,0.0,14.24,14.04,13.4,12.77,12.55,11.85,11.68,11.56,11.5,11.503,0.2,0.84,1.69,0.64,1.49,0.63,0.85,0.17,0.29,0.12,-0.003
87,87,57.662033,48.474407,2.0,0.01,0.0,14.04,15.09,12.66,12.43,12.23,11.6,11.44,11.35,11.286,11.295,-1.05,1.38,1.81,2.43,2.86,0.23,0.43,0.16,0.25,0.09,-0.009
88,88,59.833879,50.938922,2.0,0.49,0.0,14.77,14.1,13.05,12.61,12.43,11.53,11.33,11.17,11.078,11.071,0.67,1.72,2.34,1.05,1.67,0.44,0.62,0.2,0.36,0.16,0.007
89,89,79.993647,28.957057,2.0,0.0,0.0,14.28,14.53,14.16,13.98,13.86,13.53,13.45,13.38,13.282,13.344,-0.25,0.12,0.42,0.37,0.67,0.18,0.3,0.08,0.15,0.07,-0.062
97,97,61.496875,51.466238,2.0,0.0,0.0,13.91,13.99,12.91,12.53,12.23,11.11,10.83,10.71,10.657,10.66,-0.08,1.0,1.68,1.08,1.76,0.38,0.68,0.28,0.4,0.12,-0.003
98,98,59.558931,52.173432,2.0,0.38,1.0,14.15,14.86,12.91,11.97,11.78,10.89,10.8,10.65,10.573,10.584,-0.71,1.24,2.37,1.95,3.08,0.94,1.13,0.09,0.24,0.15,-0.011
99,99,58.848878,51.611937,2.0,0.0,0.0,15.57,15.9,13.83,13.55,13.21,12.29,12.03,11.96,11.798,11.782,-0.33,1.74,2.36,2.07,2.69,0.28,0.62,0.26,0.33,0.07,0.016
101,101,82.132272,27.19626,2.0,0.96,1.0,15.6,15.65,15.04,14.55,14.59,13.87,13.65,13.41,13.154,12.902,-0.05,0.56,1.01,0.61,1.06,0.49,0.45,0.22,0.46,0.24,0.252
102,102,82.904406,27.454808,2.0,0.0,0.0,15.33,14.92,13.93,13.63,13.28,12.35,12.06,11.93,11.846,11.846,0.41,1.4,2.05,0.99,1.64,0.3,0.65,0.29,0.42,0.13,0.0
104,104,97.036163,1.3953582,2.0,1.0,1.0,14.44,14.52,13.78,13.13,13.34,12.49,12.21,11.92,12.282,12.056,-0.08,0.66,1.1,0.74,1.18,0.65,0.44,0.28,0.57,0.29,0.226
105,105,86.421274,30.383496,2.0,0.0,0.0,15.24,14.93,14.2,13.94,13.69,12.87,12.67,12.55,12.442,12.491,0.31,1.04,1.55,0.73,1.24,0.26,0.51,0.2,0.32,0.12,-0.049
106,106,86.792274,31.639685,2.0,0.0,0.0,14.69,15.03,14.14,14.03,13.86,13.47,13.35,13.32,13.253,13.28,-0.34,0.55,0.83,0.89,1.17,0.11,0.28,0.12,0.15,0.03,-0.027
107,107,83.80458,29.986758,2.0,0.37,1.0,15.73,15.34,14.21,13.64,13.41,12.54,12.24,12.1,11.31,10.993,0.39,1.52,2.32,1.13,1.93,0.57,0.8,0.3,0.44,0.14,0.317
108,108,84.941878,30.481075,2.0,0.0,1.0,15.35,15.08,14.03,13.72,13.31,12.24,11.9,11.63,11.616,11.537,0.27,1.32,2.04,1.05,1.77,0.31,0.72,0.34,0.61,0.27,0.079
109,109,87.207491,20.000283,2.0,0.0,0.0,13.44,13.82,13.17,12.95,12.82,12.46,12.38,12.35,12.384,12.43,-0.38,0.27,0.62,0.65,1.0,0.22,0.35,0.08,0.11,0.03,-0.046
112,112,88.470081,22.429046,2.0,1.0,1.0,14.77,14.9,13.52,12.83,12.96,12.01,11.72,11.39,11.247,10.869,-0.13,1.25,1.81,1.38,1.94,0.69,0.56,0.29,0.62,0.33,0.378
114,114,87.392464,20.145306,2.0,0.02,0.0,13.67,12.67,12.55,11.87,11.73,11.26,11.18,11.1,11.074,11.108,1.0,1.12,1.94,0.12,0.94,0.68,0.82,0.08,0.16,0.08,-0.034
118,118,88.236244,23.152603,2.0,0.16,1.0,11.48,10.87,12.73,11.16,11.21,9.71,9.61,9.52,9.257,9.12,0.61,-1.25,0.27,-1.86,-0.34,1.57,1.52,0.1,0.19,0.09,0.137
125,125,90.096597,23.184375,2.0,0.22,1.0,14.95,15.47,13.24,12.4,12.37,11.36,10.9,10.49,9.724,9.334,-0.52,1.71,2.58,2.23,3.1,0.84,0.87,0.46,0.87,0.41,0.39
128,128,90.142075,23.592352,2.0,0.1,0.0,13.83,12.99,12.52,12.09,11.99,11.62,11.58,11.49,11.484,11.511,0.84,1.31,1.84,0.47,1.0,0.43,0.53,0.04,0.13,0.09,-0.027
130,130,87.517189,30.212591,2.0,0.01,0.0,13.43,16.55,13.02,12.84,12.79,12.42,12.35,12.31,12.248,12.29,-3.12,0.41,0.64,3.53,3.76,0.18,0.23,0.07,0.11,0.04,-0.042
131,131,87.496543,30.562951,2.0,0.0,0.0,13.9,15.59,13.58,13.4,13.27,12.93,12.85,12.83,12.484,12.465,-1.69,0.32,0.63,2.01,2.32,0.18,0.31,0.08,0.1,0.02,0.019
132,132,86.820653,28.779499,2.0,0.0,0.0,14.47,14.36,13.44,13.2,12.93,12.11,11.88,11.77,11.73,11.72,0.11,1.03,1.54,0.92,1.43,0.24,0.51,0.23,0.34,0.11,0.01
142,142,91.06154,24.067343,2.0,0.12,1.0,14.42,14.94,13.58,13.14,13.09,12.91,12.76,12.65,11.549,11.304,-0.52,0.84,1.33,1.36,1.85,0.44,0.49,0.15,0.26,0.11,0.245
144,144,91.400495,24.174836,2.0,0.2,0.0,13.99,13.81,12.95,12.76,12.72,12.4,12.35,12.3,12.274,12.3,0.18,1.04,1.27,0.86,1.09,0.19,0.23,0.05,0.1,0.05,-0.026
152,152,92.918508,23.819286,2.0,0.07,0.0,12.6,12.09,12.18,11.72,11.74,11.31,11.28,11.22,11.118,11.136,0.51,0.42,0.86,-0.09,0.35,0.46,0.44,0.03,0.09,0.06,-0.018
153,153,92.968107,23.729066,2.0,0.44,1.0,13.38,12.59,12.1,11.45,11.59,11.29,11.23,11.15,11.191,11.172,0.79,1.28,1.79,0.49,1.0,0.65,0.51,0.06,0.14,0.08,0.019
154,154,92.798468,23.590042,2.0,0.65,0.0,13.47,13.41,12.72,12.5,12.51,12.04,11.99,11.92,11.858,11.902,0.06,0.75,0.96,0.69,0.9,0.22,0.21,0.05,0.12,0.07,-0.044
156,156,64.154519,53.478125,2.0,0.01,0.0,14.2,13.99,13.04,12.66,12.44,11.67,11.51,11.32,11.27,11.268,0.21,1.16,1.76,0.95,1.55,0.38,0.6,0.16,0.35,0.19,0.002
158,158,62.865929,53.370102,2.0,0.05,0.0,13.78,13.71,12.79,12.4,12.22,11.58,11.39,11.34,11.274,11.306,0.07,0.99,1.56,0.92,1.49,0.39,0.57,0.19,0.24,0.05,-0.032
159,159,63.794523,52.506325,2.0,0.01,0.0,14.5,15.15,13.46,13.2,13.04,12.39,12.22,12.08,12.01,11.989,-0.65,1.04,1.46,1.69,2.11,0.26,0.42,0.17,0.31,0.14,0.021
160,160,63.40378,52.742943,2.0,1.0,1.0,14.12,13.27,12.35,11.51,11.87,11.0,10.71,10.41,10.146,9.853,0.85,1.77,2.25,0.92,1.4,0.84,0.48,0.29,0.59,0.3,0.293
161,161,63.085503,54.472062,2.0,0.01,0.0,14.9,16.26,13.03,12.72,12.42,11.54,11.35,11.23,10.93,10.958,-1.36,1.87,2.48,3.23,3.84,0.31,0.61,0.19,0.31,0.12,-0.028
162,162,65.407752,54.619698,2.0,0.01,0.0,15.92,15.76,13.95,13.68,13.34,12.34,12.12,11.98,11.813,11.814,0.16,1.97,2.58,1.81,2.42,0.27,0.61,0.22,0.36,0.14,-0.001
163,163,66.012181,54.397028,2.0,0.99,1.0,14.2,13.87,12.8,12.31,12.32,11.54,11.34,11.13,10.558,10.279,0.33,1.4,1.88,1.07,1.55,0.49,0.48,0.2,0.41,0.21,0.279
165,165,61.956403,53.460651,2.0,0.01,0.0,13.62,14.88,12.35,11.64,11.56,10.91,10.78,10.68,10.612,10.622,-1.26,1.27,2.06,2.53,3.32,0.71,0.79,0.13,0.23,0.1,-0.01
166,166,62.570758,54.165914,2.0,0.0,0.0,15.28,14.83,13.67,13.36,13.02,12.03,11.78,11.66,11.597,11.582,0.45,1.61,2.26,1.16,1.81,0.31,0.65,0.25,0.37,0.12,0.015
167,167,63.230508,54.437425,2.0,0.0,0.0,15.46,15.28,13.68,13.36,13.03,12.14,11.89,11.78,11.684,11.712,0.18,1.78,2.43,1.6,2.25,0.32,0.65,0.25,0.36,0.11,-0.028
169,169,63.247689,52.777422,2.0,0.05,0.0,13.55,13.63,12.92,12.67,12.54,11.9,11.75,11.67,11.619,11.631,-0.08,0.63,1.01,0.71,1.09,0.25,0.38,0.15,0.23,0.08,-0.012
170,170,62.945788,53.990082,2.0,0.16,1.0,14.44,14.58,12.98,12.58,12.41,11.51,11.24,11.07,11.017,10.915,-0.14,1.46,2.03,1.6,2.17,0.4,0.57,0.27,0.44,0.17,0.102
173,173,89.489666,21.15088,2.0,0.0,0.0,17.31,16.75,15.67,15.35,14.85,13.7,13.38,13.22,13.079,13.019,0.56,1.64,2.46,1.08,1.9,0.32,0.82,0.32,0.48,0.16,0.06
174,174,90.118083,22.939422,2.0,0.39,1.0,16.62,15.96,14.49,13.78,13.43,12.4,12.0,11.8,10.575,10.337,0.66,2.13,3.19,1.47,2.53,0.71,1.06,0.4,0.6,0.2,0.238
179,179,90.709624,23.995056,2.0,0.56,1.0,16.82,16.17,14.94,14.37,14.12,12.92,12.6,12.25,11.959,11.692,0.65,1.88,2.7,1.23,2.05,0.57,0.82,0.32,0.67,0.35,0.267
187,187,92.979381,23.618679,2.0,0.1,0.0,14.39,14.62,14.18,13.99,13.96,13.5,13.39,13.34,13.081,13.102,-0.23,0.21,0.43,0.44,0.66,0.19,0.22,0.11,0.16,0.05,-0.021
188,188,86.947459,22.370116,2.0,0.01,0.0,14.02,15.85,13.32,13.09,12.94,12.36,12.26,12.16,12.132,12.152,-1.83,0.7,1.08,2.53,2.91,0.23,0.38,0.1,0.2,0.1,-0.02
189,189,95.124137,24.063979,2.0,0.0,0.0,15.12,15.06,14.41,14.19,13.93,13.36,13.24,13.16,12.977,12.969,0.06,0.71,1.19,0.65,1.13,0.22,0.48,0.12,0.2,0.08,0.008
192,192,88.577333,22.903944,2.0,0.99,1.0,16.67,16.25,15.19,14.64,14.48,13.19,12.77,12.48,12.278,12.007,0.42,1.48,2.19,1.06,1.77,0.55,0.71,0.42,0.71,0.29,0.271
194,194,90.651616,22.152237,2.0,0.0,0.0,15.09,14.96,14.4,14.25,14.0,13.24,13.1,12.98,12.852,12.844,0.13,0.69,1.09,0.56,0.96,0.15,0.4,0.14,0.26,0.12,0.008
197,197,87.728053,30.591138,2.0,0.05,0.0,13.88,13.78,13.04,12.85,12.74,12.28,12.17,12.1,12.088,12.12,0.1,0.84,1.14,0.74,1.04,0.19,0.3,0.11,0.18,0.07,-0.032
202,202,322.9148033,50.8777567,2.0,0.0,0.0,17.51,16.75,14.95,14.5,13.83,12.12,11.62,11.37,11.133,11.119,0.76,2.56,3.68,1.8,2.92,0.45,1.12,0.5,0.75,0.25,0.014
206,206,307.784176,40.969137,2.0,0.0,1.0,17.33,16.11,14.25,13.84,13.12,11.26,10.71,10.43,10.133,10.077,1.22,3.08,4.21,1.86,2.99,0.41,1.13,0.55,0.83,0.28,0.056
212,212,102.798518,-0.304842,2.0,0.8,0.0,13.76,14.0,13.17,12.81,12.79,12.3,12.18,12.13,11.958,11.925,-0.24,0.59,0.97,0.83,1.21,0.36,0.38,0.12,0.17,0.05,0.033
213,213,80.474395,28.701012,2.0,0.0,0.0,15.57,15.45,14.13,13.92,13.74,13.11,12.95,12.86,12.812,12.787,0.12,1.44,1.83,1.32,1.71,0.21,0.39,0.16,0.25,0.09,0.025
214,214,83.516703,29.833694,2.0,0.0,0.0,15.11,15.0,14.14,13.88,13.54,12.81,12.59,12.47,12.373,12.382,0.11,0.97,1.57,0.86,1.46,0.26,0.6,0.22,0.34,0.12,-0.009
217,217,308.74326,41.4265669,2.0,0.0,0.0,16.33,15.42,13.67,13.29,12.64,11.04,10.67,10.45,10.301,10.281,0.91,2.66,3.69,1.75,2.78,0.38,1.03,0.37,0.59,0.22,0.02
221,221,307.8161506,45.4200264,2.0,0.35,1.0,13.3,15.09,12.91,11.76,11.81,10.49,10.24,10.01,9.643,9.408,-1.79,0.39,1.49,2.18,3.28,1.15,1.1,0.25,0.48,0.23,0.235
222,222,310.898677,45.051976,2.0,0.0,0.0,14.93,14.7,13.66,13.35,12.97,11.87,11.53,11.43,11.297,11.359,0.23,1.27,1.96,1.04,1.73,0.31,0.69,0.34,0.44,0.1,-0.062
228,228,102.02805,0.891804,2.0,0.0,1.0,17.09,16.45,15.44,15.15,14.72,13.61,13.34,13.18,12.989,13.011,0.64,1.65,2.37,1.01,1.73,0.29,0.72,0.27,0.43,0.16,-0.022
234,234,85.497626,21.153682,2.0,0.0,0.0,16.53,16.23,15.38,15.14,14.8,14.17,13.92,13.87,13.728,13.809,0.3,1.15,1.73,0.85,1.43,0.24,0.58,0.25,0.3,0.05,-0.081
235,235,87.288246,21.300941,2.0,0.0,0.0,14.73,14.77,14.33,14.16,14.05,13.7,13.56,13.5,13.471,13.487,-0.04,0.4,0.68,0.44,0.72,0.17,0.28,0.14,0.2,0.06,-0.016
236,236,85.4840539,31.5379561,2.0,0.0,0.0,14.66,13.53,12.95,12.86,12.75,12.39,12.33,12.27,12.27,12.221,1.13,1.71,1.91,0.58,0.78,0.09,0.2,0.06,0.12,0.06,0.049
237,237,84.8805519,30.3626353,2.0,0.01,0.0,14.28,16.02,12.7,12.47,12.17,11.43,11.2,11.08,10.982,10.98,-1.74,1.58,2.11,3.32,3.85,0.23,0.53,0.23,0.35,0.12,0.002
239,239,346.600634,57.709463,2.0,0.21,0.0,13.83,14.09,13.03,12.64,12.49,11.88,11.72,11.62,11.554,11.539,-0.26,0.8,1.34,1.06,1.6,0.39,0.54,0.16,0.26,0.1,0.015
240,240,344.619582,59.033038,2.0,0.18,0.0,13.66,13.1,12.46,11.89,11.83,11.13,10.98,10.89,10.853,10.883,0.56,1.2,1.83,0.64,1.27,0.57,0.63,0.15,0.24,0.09,-0.03
241,241,345.92885,59.365698,2.0,0.05,1.0,13.1,12.36,12.38,11.72,11.73,11.45,11.37,11.35,11.216,11.153,0.74,0.72,1.37,-0.02,0.63,0.66,0.65,0.08,0.1,0.02,0.063
243,243,347.212451,58.838644,2.0,0.27,1.0,13.63,13.55,13.01,12.72,12.69,12.23,12.13,12.04,12.021,12.05,0.08,0.62,0.94,0.54,0.86,0.29,0.32,0.1,0.19,0.09,-0.029
245,245,87.731648,22.326887,2.0,0.94,1.0,16.16,16.05,15.29,14.87,14.83,14.13,13.76,13.53,13.476,13.34,0.11,0.87,1.33,0.76,1.22,0.42,0.46,0.37,0.6,0.23,0.136
246,246,89.534922,21.638736,2.0,0.0,0.0,15.83,15.24,14.15,13.86,13.43,12.29,12.03,11.87,11.739,11.709,0.59,1.68,2.4,1.09,1.81,0.29,0.72,0.26,0.42,0.16,0.03
248,248,89.938822,21.720676,2.0,0.14,0.0,18.05,16.05,14.27,13.84,13.26,11.53,10.74,10.46,10.299,10.369,2.0,3.78,4.79,1.78,2.79,0.43,1.01,0.79,1.07,0.28,-0.07
250,250,90.577873,22.921072,2.0,0.0,0.0,15.8,15.55,14.54,14.27,13.9,12.99,12.68,12.59,12.496,12.476,0.25,1.26,1.9,1.01,1.65,0.27,0.64,0.31,0.4,0.09,0.02
251,251,63.4037767,52.7429414,2.0,1.0,1.0,14.12,13.27,12.35,11.51,11.87,11.0,10.71,10.41,10.146,9.853,0.85,1.77,2.25,0.92,1.4,0.84,0.48,0.29,0.59,0.3,0.293
252,252,63.0855808,54.4720278,2.0,0.01,0.0,14.9,16.26,13.03,12.72,12.42,11.54,11.35,11.23,10.93,10.958,-1.36,1.87,2.48,3.23,3.84,0.31,0.61,0.19,0.31,0.12,-0.028
253,253,62.865662,54.628332,2.0,0.03,0.0,15.1,15.15,13.26,12.94,12.66,11.78,11.57,11.42,11.383,11.4,-0.05,1.84,2.44,1.89,2.49,0.32,0.6,0.21,0.36,0.15,-0.017
254,254,62.145937,53.596573,2.0,0.0,0.0,13.84,14.78,12.91,12.64,12.46,11.82,11.65,11.58,11.489,11.516,-0.94,0.93,1.38,1.87,2.32,0.27,0.45,0.17,0.24,0.07,-0.027
255,255,61.956436,53.460651,2.0,0.01,0.0,13.62,14.88,12.35,11.64,11.56,10.91,10.78,10.68,10.612,10.622,-1.26,1.27,2.06,2.53,3.32,0.71,0.79,0.13,0.23,0.1,-0.01
256,256,62.52501,54.096683,2.0,0.01,0.0,15.4,16.04,13.53,13.23,12.97,12.15,11.96,11.81,11.734,11.739,-0.64,1.87,2.43,2.51,3.07,0.3,0.56,0.19,0.34,0.15,-0.005
257,257,65.4828697,54.32437,2.0,0.04,0.0,14.31,14.19,13.1,12.81,12.59,11.72,11.48,11.39,11.367,11.352,0.12,1.21,1.72,1.09,1.6,0.29,0.51,0.24,0.33,0.09,0.015
