col1,Unnamed:,_RAJ2000_1,_DEJ2000_1,LAMOST_sep,model_prob,H_alfa,umag,gmag,rmag,Hamag,imag,Jmag,Hmag,Kmag,W1mag,W2mag,u-g,u-r,u-i,g-r,g-i,r-Ha,r-i,J-H,J-K,H-K,W1-W2
258,258,63.3116411,53.0755397,2.0,0.21,0.0,13.08,13.06,12.52,12.1,12.07,11.61,11.53,11.47,11.451,11.519,0.02,0.56,1.01,0.54,0.99,0.42,0.45,0.08,0.14,0.06,-0.068
259,259,65.4641181,53.3730767,2.0,0.0,0.0,14.25,15.57,13.32,12.98,12.78,12.12,11.91,11.83,11.749,11.751,-1.32,0.93,1.47,2.25,2.79,0.34,0.54,0.21,0.29,0.08,-0.002
260,260,65.2904231,53.6299114,2.0,0.0,0.0,14.62,14.55,13.86,13.63,13.37,12.75,12.55,12.44,12.377,12.391,0.07,0.76,1.25,0.69,1.18,0.23,0.49,0.2,0.31,0.11,-0.014
261,261,65.3810728,56.283725,2.0,0.17,0.0,13.92,12.5,12.08,11.62,11.51,11.0,10.9,10.84,10.808,10.833,1.42,1.84,2.41,0.42,0.99,0.46,0.57,0.1,0.16,0.06,-0.025
262,262,65.735743,56.149379,2.0,0.01,0.0,15.28,15.62,13.66,13.43,13.26,12.61,12.5,12.44,12.419,12.445,-0.34,1.62,2.02,1.96,2.36,0.23,0.4,0.11,0.17,0.06,-0.026
263,263,65.121417,55.817222,2.0,0.07,1.0,13.18,12.92,12.27,11.77,11.67,11.06,10.9,10.82,10.727,10.676,0.26,0.91,1.51,0.65,1.25,0.5,0.6,0.16,0.24,0.08,0.051
264,264,66.0307458,55.7154056,2.0,0.0,0.0,14.64,14.05,13.19,12.96,12.72,11.96,11.8,11.7,11.639,11.661,0.59,1.45,1.92,0.86,1.33,0.23,0.47,0.16,0.26,0.1,-0.022
265,265,65.8265844,55.9561758,2.0,0.02,0.0,14.2,14.66,13.29,13.03,12.89,12.37,12.26,12.22,12.151,12.193,-0.46,0.91,1.31,1.37,1.77,0.26,0.4,0.11,0.15,0.04,-0.042
266,266,66.069988,55.963487,2.0,0.02,1.0,13.58,13.47,12.64,12.33,12.17,11.67,11.55,11.49,11.481,11.491,0.11,0.94,1.41,0.83,1.3,0.31,0.47,0.12,0.18,0.06,-0.01
267,267,64.999817,55.300675,2.0,0.0,0.0,14.95,14.46,12.52,12.1,11.57,10.35,10.0,9.84,9.72,9.677,0.49,2.43,3.38,1.94,2.89,0.42,0.95,0.35,0.51,0.16,0.043
268,268,66.6037,54.3619444,2.0,0.0,0.0,14.47,14.2,12.99,12.73,12.43,11.63,11.38,11.22,11.128,11.096,0.27,1.48,2.04,1.21,1.77,0.26,0.56,0.25,0.41,0.16,0.032
271,271,55.0748733,49.3589739,2.0,0.66,1.0,13.65,12.97,12.91,12.62,12.63,12.27,12.01,11.91,11.738,11.65,0.68,0.74,1.02,0.06,0.34,0.29,0.28,0.26,0.36,0.1,0.088
272,272,59.3023628,50.1102214,2.0,0.2,0.0,13.6,12.79,12.74,11.71,11.65,10.75,10.62,10.58,10.526,10.526,0.81,0.86,1.95,0.05,1.14,1.03,1.09,0.13,0.17,0.04,0.0
273,273,59.558968,52.173405,2.0,0.05,1.0,13.64,12.76,12.91,11.97,11.78,10.89,10.8,10.65,10.573,10.584,0.88,0.73,1.86,-0.15,0.98,0.94,1.13,0.09,0.24,0.15,-0.011
281,281,100.9836472,0.1551842,2.0,0.06,0.0,13.17,11.53,12.71,12.55,12.45,12.18,12.1,12.07,12.077,12.144,1.64,0.46,0.72,-1.18,-0.92,0.16,0.26,0.08,0.11,0.03,-0.067
283,283,348.1307908,55.2565997,2.0,0.05,0.0,12.11,12.36,12.05,11.74,11.76,11.72,11.63,11.65,11.586,11.667,-0.25,0.06,0.35,0.31,0.6,0.31,0.29,0.09,0.07,-0.02,-0.081
286,286,55.2252997,49.8490241,2.0,0.01,0.0,13.16,14.83,12.33,12.12,12.07,11.74,11.64,11.65,11.589,11.605,-1.67,0.83,1.09,2.5,2.76,0.21,0.26,0.1,0.09,-0.01,-0.016
288,288,90.21028,22.4086386,2.0,0.0,0.0,15.39,14.8,13.61,13.27,12.75,11.54,11.19,11.04,10.908,10.892,0.59,1.78,2.64,1.19,2.05,0.34,0.86,0.35,0.5,0.15,0.016
291,291,90.0966072,23.1843864,2.0,0.22,1.0,14.95,15.47,13.24,12.4,12.37,11.36,10.9,10.49,9.724,9.334,-0.52,1.71,2.58,2.23,3.1,0.84,0.87,0.46,0.87,0.41,0.39
292,292,91.0615217,24.0673467,2.0,0.12,1.0,14.42,14.94,13.58,13.14,13.09,12.91,12.76,12.65,11.549,11.304,-0.52,0.84,1.33,1.36,1.85,0.44,0.49,0.15,0.26,0.11,0.245
294,294,85.6942289,28.9255786,2.0,0.01,0.0,13.99,13.53,12.32,12.06,11.75,10.9,10.66,10.56,10.441,10.44,0.46,1.67,2.24,1.21,1.78,0.26,0.57,0.24,0.34,0.1,0.001
295,296,85.1294078,29.2586447,2.0,0.0,0.0,14.62,14.62,13.82,13.56,13.27,12.46,12.27,12.16,12.024,12.029,0.0,0.8,1.35,0.8,1.35,0.26,0.55,0.19,0.3,0.11,-0.005
297,298,87.728065,30.5911383,2.0,0.05,0.0,13.88,13.78,13.04,12.85,12.74,12.28,12.17,12.1,12.088,12.12,0.1,0.84,1.14,0.74,1.04,0.19,0.3,0.11,0.18,0.07,-0.032
298,299,87.2986408,31.0065097,2.0,0.0,0.0,13.81,15.14,13.16,13.01,12.82,12.41,12.28,12.23,12.158,12.167,-1.33,0.65,0.99,1.98,2.32,0.15,0.34,0.13,0.18,0.05,-0.009
299,300,83.2332147,29.5780119,2.0,0.01,0.0,14.29,13.38,12.37,12.11,11.87,11.05,10.84,10.72,10.607,10.599,0.91,1.92,2.42,1.01,1.51,0.26,0.5,0.21,0.33,0.12,0.008
300,301,85.6310022,30.2957903,2.0,0.01,0.0,14.72,15.13,12.08,11.86,11.73,11.14,11.01,10.92,10.877,10.89,-0.41,2.64,2.99,3.05,3.4,0.22,0.35,0.13,0.22,0.09,-0.013
301,302,85.2374394,30.7696828,2.0,0.01,0.0,14.63,14.1,13.38,13.09,12.87,12.21,12.04,11.93,11.851,11.845,0.53,1.25,1.76,0.72,1.23,0.29,0.51,0.17,0.28,0.11,0.006
302,303,55.4238473,49.3262792,2.0,0.1,0.0,14.21,12.7,11.88,11.7,11.64,11.15,11.05,11.0,10.935,10.942,1.51,2.33,2.57,0.82,1.06,0.18,0.24,0.1,0.15,0.05,-0.007
303,304,56.368536,50.057221,2.0,0.84,1.0,14.84,14.83,12.98,12.43,12.29,11.34,10.98,10.64,10.056,9.749,0.01,1.86,2.55,1.85,2.54,0.55,0.69,0.36,0.7,0.34,0.307
310,311,88.5587058,22.6082542,2.0,0.1,0.0,13.74,13.14,12.73,12.29,12.21,11.75,11.65,11.61,11.579,11.606,0.6,1.01,1.53,0.41,0.93,0.44,0.52,0.1,0.14,0.04,-0.027
313,314,95.984285,6.2352975,2.0,0.05,0.0,13.36,13.12,12.42,12.1,12.02,11.81,11.69,11.54,11.74,11.769,0.24,0.94,1.34,0.7,1.1,0.32,0.4,0.12,0.27,0.15,-0.029
314,315,308.1880639,34.5015142,2.0,0.0,1.0,15.83,15.34,14.05,13.73,13.29,12.08,11.75,11.66,11.541,11.528,0.49,1.78,2.54,1.29,2.05,0.32,0.76,0.33,0.42,0.09,0.013
315,316,309.19739,34.1965017,2.0,1.0,1.0,15.06,14.73,13.83,13.12,13.32,12.54,12.25,12.02,11.639,11.368,0.33,1.23,1.74,0.9,1.41,0.71,0.51,0.29,0.52,0.23,0.271
329,330,91.400521,24.1748543,2.0,0.2,0.0,13.99,13.81,12.95,12.76,12.72,12.4,12.35,12.3,12.274,12.3,0.18,1.04,1.27,0.86,1.09,0.19,0.23,0.05,0.1,0.05,-0.026
332,333,92.9184917,23.8194097,2.0,0.07,0.0,12.6,12.09,12.18,11.72,11.74,11.31,11.28,11.22,11.118,11.136,0.51,0.42,0.86,-0.09,0.35,0.46,0.44,0.03,0.09,0.06,-0.018
343,344,92.5500792,23.5248889,2.0,0.23,0.0,14.88,14.84,14.56,14.42,14.42,13.86,13.75,13.65,13.512,13.621,0.04,0.32,0.46,0.28,0.42,0.14,0.14,0.11,0.21,0.1,-0.109
348,349,63.355208,52.266611,2.0,0.09,0.0,15.33,15.22,14.37,13.95,13.76,12.87,12.6,12.48,12.418,12.446,0.11,0.96,1.57,0.85,1.46,0.42,0.61,0.27,0.39,0.12,-0.028
349,350,92.5612708,23.6281111,2.0,0.14,0.0,14.04,14.32,14.02,13.83,13.83,13.29,13.17,13.1,13.075,13.122,-0.28,0.02,0.21,0.3,0.49,0.19,0.19,0.12,0.19,0.07,-0.047
351,352,306.8893803,41.5866331,2.0,0.0,1.0,16.9,16.07,14.54,14.19,13.55,11.88,11.43,11.2,11.047,11.014,0.83,2.36,3.35,1.53,2.52,0.35,0.99,0.45,0.68,0.23,0.033
353,354,308.6439447,41.9749158,2.0,0.0,0.0,18.34,16.89,14.79,14.33,13.48,11.35,10.78,10.51,9.989,9.581,1.45,3.55,4.86,2.1,3.41,0.46,1.31,0.57,0.84,0.27,0.408
357,358,307.7296158,41.0574222,2.0,0.0,1.0,16.59,15.58,13.87,13.46,12.82,11.03,10.58,10.33,10.174,10.171,1.01,2.72,3.77,1.71,2.76,0.41,1.05,0.45,0.7,0.25,0.003
362,363,308.1972797,41.0134283,2.0,0.0,1.0,18.5,17.19,15.15,14.73,13.94,11.99,11.38,11.1,10.992,10.977,1.31,3.35,4.56,2.04,3.25,0.42,1.21,0.61,0.89,0.28,0.015
366,367,92.5806708,23.7695306,2.0,0.68,1.0,13.6,13.32,12.68,12.5,12.53,12.06,12.01,11.95,11.885,11.903,0.28,0.92,1.07,0.64,0.79,0.18,0.15,0.05,0.11,0.06,-0.018
367,368,90.5604583,22.9387806,2.0,0.05,0.0,13.43,12.86,12.47,12.11,11.99,11.68,11.59,11.58,11.511,11.52,0.57,0.96,1.44,0.39,0.87,0.36,0.48,0.09,0.1,0.01,-0.009
368,369,93.8743346,25.4351889,2.0,0.1,0.0,15.25,14.87,13.97,13.81,13.7,13.19,13.09,13.0,12.797,12.841,0.38,1.28,1.55,0.9,1.17,0.16,0.27,0.1,0.19,0.09,-0.044
375,376,87.2074908,20.0002761,2.0,0.0,0.0,13.44,13.82,13.17,12.95,12.82,12.46,12.38,12.35,12.384,12.43,-0.38,0.27,0.62,0.65,1.0,0.22,0.35,0.08,0.11,0.03,-0.046
376,377,86.9474544,22.3701056,2.0,0.01,0.0,14.02,15.85,13.32,13.09,12.94,12.36,12.26,12.16,12.132,12.152,-1.83,0.7,1.08,2.53,2.91,0.23,0.38,0.1,0.2,0.1,-0.02
378,379,91.4468417,22.13855,2.0,0.19,1.0,13.68,13.23,12.65,12.01,11.92,11.11,10.83,10.71,10.309,10.102,0.45,1.03,1.76,0.58,1.31,0.64,0.73,0.28,0.4,0.12,0.207
382,383,301.6830486,31.783355,2.0,0.06,0.0,13.87,12.77,12.65,12.43,12.34,11.85,11.81,11.72,11.512,11.69,1.1,1.22,1.53,0.12,0.43,0.22,0.31,0.04,0.13,0.09,-0.178
387,388,306.613951,41.797872,2.0,0.0,1.0,17.55,16.52,14.72,14.31,13.57,11.65,11.1,10.81,10.652,10.629,1.03,2.83,3.98,1.8,2.95,0.41,1.15,0.55,0.84,0.29,0.023
391,392,89.586701,22.879454,2.0,0.88,1.0,15.95,15.74,14.61,13.92,13.76,12.47,12.02,11.56,11.158,10.851,0.21,1.34,2.19,1.13,1.98,0.69,0.85,0.45,0.91,0.46,0.307
392,393,308.903828,42.207888,2.0,0.0,0.0,18.04,16.56,14.16,13.64,12.63,10.17,9.45,9.09,8.794,8.537,1.48,3.88,5.41,2.4,3.93,0.52,1.53,0.72,1.08,0.36,0.257
393,394,309.706708,41.423859,2.0,0.0,0.0,18.24,16.87,14.49,14.01,13.0,10.72,10.1,9.79,9.431,9.059,1.37,3.75,5.24,2.38,3.87,0.48,1.49,0.62,0.93,0.31,0.372
394,395,346.162464,59.036368,2.0,0.1,1.0,14.46,15.81,12.52,11.53,11.57,10.17,9.72,9.31,9.29,8.885,-1.35,1.94,2.89,3.29,4.24,0.99,0.95,0.45,0.86,0.41,0.405
395,396,88.723244,22.956026,2.0,0.0,0.0,16.94,16.22,14.88,14.55,13.95,12.71,12.37,12.16,12.016,11.975,0.72,2.06,2.99,1.34,2.27,0.33,0.93,0.34,0.55,0.21,0.041
396,397,87.893094,22.344301,2.0,0.0,0.0,16.05,16.14,15.42,15.21,14.92,14.14,13.95,13.82,13.742,13.751,-0.09,0.63,1.13,0.72,1.22,0.21,0.5,0.19,0.32,0.13,-0.009
397,398,64.4589367,53.4239286,2.0,1.0,1.0,14.41,14.29,13.33,12.54,12.74,11.81,11.48,11.19,10.772,10.439,0.12,1.08,1.67,0.96,1.55,0.79,0.59,0.33,0.62,0.29,0.333
398,399,308.016323,39.820718,2.0,0.0,0.0,18.81,17.45,14.65,14.09,12.88,10.34,9.65,9.29,9.031,8.94,1.36,4.16,5.93,2.8,4.57,0.56,1.77,0.69,1.05,0.36,0.091
399,400,308.558073,39.644065,2.0,0.0,0.0,18.37,17.09,14.41,13.86,12.68,10.12,9.43,9.02,8.809,8.736,1.28,3.96,5.69,2.68,4.41,0.55,1.73,0.69,1.1,0.41,0.073
400,401,307.561618,41.358015,2.0,0.0,0.0,19.13,17.72,15.33,14.83,13.85,11.46,10.76,10.42,10.141,10.073,1.41,3.8,5.28,2.39,3.87,0.5,1.48,0.7,1.04,0.34,0.068
401,402,308.1472356,41.2459394,2.0,0.0,0.0,17.56,16.46,13.81,13.27,12.2,9.78,9.14,8.75,8.366,8.202,1.1,3.75,5.36,2.65,4.26,0.54,1.61,0.64,1.03,0.39,0.164
402,403,308.255134,40.542745,2.0,0.0,0.0,19.45,17.23,14.22,13.63,12.36,9.65,8.91,8.51,8.277,8.197,2.22,5.23,7.09,3.01,4.87,0.59,1.86,0.74,1.14,0.4,0.08
403,404,307.867893,40.549046,2.0,0.0,0.0,18.82,17.44,14.65,14.1,12.95,10.51,9.86,9.51,9.286,9.21,1.38,4.17,5.87,2.79,4.49,0.55,1.7,0.65,1.0,0.35,0.076
404,405,305.334852,41.655735,2.0,0.0,0.0,17.8,16.84,14.42,13.92,12.95,10.6,9.97,9.62,9.38,9.314,0.96,3.38,4.85,2.42,3.89,0.5,1.47,0.63,0.98,0.35,0.066
406,407,306.065207,41.793389,2.0,0.0,0.0,18.31,16.86,14.39,13.88,12.86,10.36,9.66,9.31,9.069,8.979,1.45,3.92,5.45,2.47,4.0,0.51,1.53,0.7,1.05,0.35,0.09
409,410,88.852667,22.910194,2.0,1.0,1.0,16.49,16.13,13.95,13.1,12.93,11.16,10.66,10.32,9.952,9.542,0.36,2.54,3.56,2.18,3.2,0.85,1.02,0.5,0.84,0.34,0.41
410,411,57.209205,48.889387,2.0,0.21,1.0,15.18,14.35,13.07,12.73,12.49,11.63,11.38,11.23,11.102,11.03,0.83,2.11,2.69,1.28,1.86,0.34,0.58,0.25,0.4,0.15,0.072
411,412,60.3368069,51.589007,2.0,0.0,0.0,13.9,13.82,12.74,12.5,12.32,11.76,11.57,11.52,11.461,11.465,0.08,1.16,1.58,1.08,1.5,0.24,0.42,0.19,0.24,0.05,-0.004
418,419,63.478992,53.386174,2.0,0.01,0.0,14.64,16.35,13.23,12.98,12.82,12.2,12.02,11.94,11.754,11.734,-1.71,1.41,1.82,3.12,3.53,0.25,0.41,0.18,0.26,0.08,0.02
424,425,311.4515233,44.6140197,2.0,0.12,1.0,14.85,14.39,13.46,13.06,12.82,11.79,11.53,11.34,11.314,11.269,0.46,1.39,2.03,0.93,1.57,0.4,0.64,0.26,0.45,0.19,0.045
425,426,84.4245411,30.4108967,2.0,0.0,0.0,14.05,13.3,12.55,12.32,12.09,11.4,11.21,11.11,11.026,11.009,0.75,1.5,1.96,0.75,1.21,0.23,0.46,0.19,0.29,0.1,0.017
428,429,57.3475561,48.5579286,2.0,0.0,0.0,14.33,13.66,12.76,12.45,12.21,11.6,11.43,11.38,11.322,11.33,0.67,1.57,2.12,0.9,1.45,0.31,0.55,0.17,0.22,0.05,-0.008
432,433,56.573458,49.782331,2.0,0.01,0.0,15.07,15.29,13.51,13.26,13.0,12.31,12.13,12.03,11.93,11.945,-0.22,1.56,2.07,1.78,2.29,0.25,0.51,0.18,0.28,0.1,-0.015
433,434,94.2455333,25.2571656,2.0,0.98,1.0,14.34,14.64,13.65,13.25,13.33,12.78,12.64,12.49,12.323,12.161,-0.3,0.69,1.01,0.99,1.31,0.4,0.32,0.14,0.29,0.15,0.162
437,438,101.88438,12.030321,2.0,0.33,0.0,13.85,14.15,13.71,13.56,13.58,13.28,13.18,13.11,13.131,13.136,-0.3,0.14,0.27,0.44,0.57,0.15,0.13,0.1,0.17,0.07,-0.005
439,440,102.06487,11.615943,2.0,0.21,0.0,14.67,14.29,13.29,13.16,13.12,12.83,12.81,12.72,12.773,12.811,0.38,1.38,1.55,1.0,1.17,0.13,0.17,0.02,0.11,0.09,-0.038
441,442,307.924164,40.975877,2.0,0.0,1.0,18.15,16.4,14.28,13.86,12.98,10.76,10.18,9.83,9.568,9.493,1.75,3.87,5.17,2.12,3.42,0.42,1.3,0.58,0.93,0.35,0.075
442,443,55.296208,48.991641,2.0,0.0,1.0,14.47,14.61,13.39,13.22,13.1,12.64,12.51,12.46,12.413,12.401,-0.14,1.08,1.37,1.22,1.51,0.17,0.29,0.13,0.18,0.05,0.012
445,446,102.2387,11.475078,2.0,0.09,0.0,14.05,12.75,12.72,12.36,12.32,12.08,12.08,11.99,11.933,11.957,1.3,1.33,1.73,0.03,0.43,0.36,0.4,0.0,0.09,0.09,-0.024
446,447,102.36025,11.521113,2.0,0.06,0.0,12.38,12.12,12.37,11.74,11.74,11.51,11.47,11.43,11.424,11.447,0.26,0.01,0.64,-0.25,0.38,0.63,0.63,0.04,0.08,0.04,-0.023
450,451,89.550069,22.835803,2.0,0.0,0.0,16.34,15.66,14.78,14.55,14.12,13.01,12.79,12.59,12.466,12.478,0.68,1.56,2.22,0.88,1.54,0.23,0.66,0.22,0.42,0.2,-0.012
452,453,87.232411,30.153837,2.0,0.01,0.0,14.41,12.91,12.32,12.08,11.89,11.38,11.25,11.16,11.088,11.095,1.5,2.09,2.52,0.59,1.02,0.24,0.43,0.13,0.22,0.09,-0.007
455,456,63.4747006,52.9521508,2.0,0.21,0.0,14.99,14.54,13.72,13.52,13.42,12.85,12.7,12.62,12.504,12.515,0.45,1.27,1.57,0.82,1.12,0.2,0.3,0.15,0.23,0.08,-0.011
456,457,56.5916047,48.4204317,2.0,0.01,0.0,13.63,12.56,12.23,11.71,11.52,10.98,10.87,10.78,10.732,10.742,1.07,1.4,2.11,0.33,1.04,0.52,0.71,0.11,0.2,0.09,-0.01
457,458,54.895007,49.344971,2.0,0.0,0.0,14.34,14.16,13.6,13.43,13.24,12.82,12.7,12.67,12.521,12.527,0.18,0.74,1.1,0.56,0.92,0.17,0.36,0.12,0.15,0.03,-0.006
458,459,57.524112,50.48651,2.0,0.01,0.0,15.8,14.34,13.01,12.65,12.31,11.33,11.06,10.94,10.726,10.703,1.46,2.79,3.49,1.33,2.03,0.36,0.7,0.27,0.39,0.12,0.023
459,460,56.711311,49.664611,2.0,0.0,0.0,15.2,14.59,13.82,13.64,13.31,12.54,12.36,12.25,12.159,12.172,0.61,1.38,1.89,0.77,1.28,0.18,0.51,0.18,0.29,0.11,-0.013
461,462,92.4575947,23.5155669,2.0,0.08,0.0,14.4,14.27,13.98,13.83,13.84,13.29,13.2,13.18,13.108,13.139,0.13,0.42,0.56,0.29,0.43,0.15,0.14,0.09,0.11,0.02,-0.031
463,464,57.761662,50.148853,2.0,0.01,0.0,15.13,15.75,13.68,13.49,13.22,12.58,12.41,12.28,12.15,12.154,-0.62,1.45,1.91,2.07,2.53,0.19,0.46,0.17,0.3,0.13,-0.004
464,465,58.745878,52.245922,2.0,0.0,0.0,13.81,13.65,13.13,12.59,12.37,11.85,11.73,11.67,11.608,11.621,0.16,0.68,1.44,0.52,1.28,0.54,0.76,0.12,0.18,0.06,-0.013
465,466,58.4884425,52.4473981,2.0,0.0,1.0,14.41,14.08,13.55,13.38,13.16,12.56,12.42,12.37,12.242,12.243,0.33,0.86,1.25,0.53,0.92,0.17,0.39,0.14,0.19,0.05,-0.001
467,468,102.2386869,11.4750756,2.0,0.09,0.0,14.05,12.75,12.72,12.36,12.32,12.08,12.08,11.99,11.933,11.957,1.3,1.33,1.73,0.03,0.43,0.36,0.4,0.0,0.09,0.09,-0.024
473,474,93.2336456,24.1348269,2.0,0.13,0.0,13.87,13.61,13.06,12.9,12.87,12.4,12.34,12.27,12.253,12.261,0.26,0.81,1.0,0.55,0.74,0.16,0.19,0.06,0.13,0.07,-0.008
475,476,87.097916,22.16569,2.0,0.0,0.0,15.73,15.46,14.84,14.65,14.46,13.94,13.76,13.65,13.617,13.6,0.27,0.89,1.27,0.62,1.0,0.19,0.38,0.18,0.29,0.11,0.017
477,478,62.3472713,53.0271004,2.0,0.0,0.0,14.76,14.39,13.8,13.61,13.44,12.77,12.66,12.51,12.419,12.421,0.37,0.96,1.32,0.59,0.95,0.19,0.36,0.11,0.26,0.15,-0.002
480,481,57.692276,49.3150361,2.0,0.01,0.0,14.52,14.06,13.02,12.64,12.41,11.76,11.6,11.54,11.474,11.488,0.46,1.5,2.11,1.04,1.65,0.38,0.61,0.16,0.22,0.06,-0.014
481,482,102.4885544,11.5830053,2.0,0.04,0.0,13.31,12.27,12.37,11.82,11.81,11.68,11.63,11.64,11.615,11.622,1.04,0.94,1.5,-0.1,0.46,0.55,0.56,0.05,0.04,-0.01,-0.007
483,484,86.2557875,21.4330986,2.0,0.01,0.0,14.36,15.78,12.69,12.29,12.13,11.53,11.42,11.34,11.27,11.276,-1.42,1.67,2.23,3.09,3.65,0.4,0.56,0.11,0.19,0.08,-0.006
485,486,55.7225861,50.3167342,2.0,0.03,0.0,13.57,12.7,12.4,12.06,11.93,11.49,11.48,11.42,11.321,11.341,0.87,1.17,1.64,0.3,0.77,0.34,0.47,0.01,0.07,0.06,-0.02
486,487,57.3547873,51.3673657,2.0,0.01,0.0,14.2,14.33,12.78,12.61,12.35,11.63,11.45,11.34,11.252,11.251,-0.13,1.42,1.85,1.55,1.98,0.17,0.43,0.18,0.29,0.11,0.001
491,492,86.6191147,22.0562464,2.0,0.01,0.0,13.39,14.47,12.8,12.6,12.55,12.06,11.92,11.84,11.843,11.855,-1.08,0.59,0.84,1.67,1.92,0.2,0.25,0.14,0.22,0.08,-0.012
495,496,80.210909,28.357143,2.0,0.99,1.0,16.06,15.71,14.63,14.23,14.22,13.46,13.24,13.02,12.861,12.705,0.35,1.43,1.84,1.08,1.49,0.4,0.41,0.22,0.44,0.22,0.156
497,498,85.432832,29.785186,2.0,0.0,0.0,15.59,15.31,14.34,14.07,13.71,12.69,12.42,12.29,12.181,12.174,0.28,1.25,1.88,0.97,1.6,0.27,0.63,0.27,0.4,0.13,0.007
499,500,56.573439,49.782361,2.0,0.01,0.0,15.07,15.29,13.51,13.26,13.0,12.31,12.13,12.03,11.93,11.945,-0.22,1.56,2.07,1.78,2.29,0.25,0.51,0.18,0.28,0.1,-0.015
500,501,56.463593,49.815753,2.0,0.7,1.0,15.25,14.4,13.02,12.61,12.42,11.53,11.29,11.12,11.003,10.921,0.85,2.23,2.83,1.38,1.98,0.41,0.6,0.24,0.41,0.17,0.082
501,502,99.315126,10.096934,2.0,0.44,0.0,14.5,13.8,12.77,12.53,12.43,11.82,11.66,11.63,11.551,11.597,0.7,1.73,2.07,1.03,1.37,0.24,0.34,0.16,0.19,0.03,-0.046
502,503,99.728,10.447488,2.0,0.06,0.0,14.44,13.12,12.38,11.96,11.75,11.09,10.87,10.79,10.716,10.737,1.32,2.06,2.69,0.74,1.37,0.42,0.63,0.22,0.3,0.08,-0.021
503,504,88.666375,32.050056,2.0,0.26,1.0,14.63,14.29,14.06,13.75,13.79,13.37,13.3,13.15,13.01,12.893,0.34,0.57,0.84,0.23,0.5,0.31,0.27,0.07,0.22,0.15,0.117
504,505,63.319951,52.35285,2.0,0.03,0.0,14.32,13.99,13.25,12.93,12.71,11.79,11.54,11.4,11.325,11.28,0.33,1.07,1.61,0.74,1.28,0.32,0.54,0.25,0.39,0.14,0.045
505,506,82.806359,30.47814,2.0,0.0,0.0,17.82,17.26,16.08,15.73,15.25,14.15,13.82,13.65,13.511,13.584,0.56,1.74,2.57,1.18,2.01,0.35,0.83,0.33,0.5,0.17,-0.073
508,509,63.9361464,53.8322308,2.0,0.95,1.0,15.15,14.81,13.86,13.42,13.32,12.5,12.22,12.09,11.783,11.589,0.34,1.29,1.83,0.95,1.49,0.44,0.54,0.28,0.41,0.13,0.194
509,510,92.96136,25.49007,2.0,0.64,1.0,13.54,12.15,12.02,11.39,11.63,11.4,11.29,11.16,10.944,10.727,1.39,1.52,1.91,0.13,0.52,0.63,0.39,0.11,0.24,0.13,0.217
511,512,308.5992303,43.8130789,2.0,0.0,1.0,17.62,16.33,14.37,13.89,13.13,11.09,10.55,10.26,10.049,10.001,1.29,3.25,4.49,1.96,3.2,0.48,1.24,0.54,0.83,0.29,0.048
518,519,91.534055,22.674978,2.0,0.15,1.0,17.43,16.43,15.72,15.38,15.23,14.44,14.22,13.99,13.708,13.636,1.0,1.71,2.2,0.71,1.2,0.34,0.49,0.22,0.45,0.23,0.072
519,520,309.382297,41.668659,2.0,0.0,0.0,17.19,16.06,14.44,14.11,13.48,11.99,11.58,11.36,11.2,11.185,1.13,2.75,3.71,1.62,2.58,0.33,0.96,0.41,0.63,0.22,0.015
