col1,Unnamed:,_RAJ2000_1,_DEJ2000_1,LAMOST_sep,model_prob,H_alfa,umag,gmag,rmag,Hamag,imag,Jmag,Hmag,Kmag,W1mag,W2mag,u-g,u-r,u-i,g-r,g-i,r-Ha,r-i,J-H,J-K,H-K,W1-W2
522,523,55.78912,49.298736,2.0,0.01,0.0,14.81,16.72,13.42,13.26,13.09,12.68,12.55,12.5,12.456,12.458,-1.91,1.39,1.72,3.3,3.63,0.16,0.33,0.13,0.18,0.05,-0.002
523,524,83.610935,29.041538,2.0,0.0,0.0,15.35,15.26,13.79,13.61,13.26,12.51,12.3,12.15,12.104,12.105,0.09,1.56,2.09,1.47,2.0,0.18,0.53,0.21,0.36,0.15,-0.001
524,525,83.364296,28.183783,2.0,0.0,0.0,16.41,15.7,14.75,14.53,14.09,13.07,12.78,12.56,12.476,12.487,0.71,1.66,2.32,0.95,1.61,0.22,0.66,0.29,0.51,0.22,-0.011
528,529,57.6371008,48.3658033,2.0,0.02,0.0,14.09,14.45,12.86,12.69,12.5,11.88,11.79,11.65,11.581,11.588,-0.36,1.23,1.59,1.59,1.95,0.17,0.36,0.09,0.23,0.14,-0.007
529,530,61.842572,53.547932,2.0,0.0,0.0,14.6,14.64,13.89,13.63,13.36,12.14,11.89,11.78,11.654,11.703,-0.04,0.71,1.24,0.75,1.28,0.26,0.53,0.25,0.36,0.11,-0.049
532,533,57.593999,49.831764,2.0,0.0,0.0,15.08,14.76,13.95,13.74,13.43,12.67,12.47,12.32,12.245,12.244,0.32,1.13,1.65,0.81,1.33,0.21,0.52,0.2,0.35,0.15,0.001
542,543,67.8050825,55.3185811,2.0,0.0,0.0,15.13,14.65,13.34,13.15,12.82,12.04,11.85,11.76,11.677,11.675,0.48,1.79,2.31,1.31,1.83,0.19,0.52,0.19,0.28,0.09,0.002
544,545,62.057967,54.209431,2.0,0.01,1.0,14.89,15.21,13.39,13.08,12.85,11.83,11.63,11.53,11.586,11.604,-0.32,1.5,2.04,1.82,2.36,0.31,0.54,0.2,0.3,0.1,-0.018
545,546,64.458939,53.423931,2.0,1.0,1.0,14.41,14.29,13.33,12.54,12.74,11.81,11.48,11.19,10.772,10.439,0.12,1.08,1.67,0.96,1.55,0.79,0.59,0.33,0.62,0.29,0.333
547,548,86.506984,21.440742,2.0,0.97,1.0,15.47,15.44,14.82,14.47,14.49,13.96,13.74,13.64,13.47,13.296,0.03,0.65,0.98,0.62,0.95,0.35,0.33,0.22,0.32,0.1,0.174
550,551,90.061897,23.945284,2.0,0.0,0.0,14.7,14.49,13.48,13.17,12.75,11.75,11.5,11.34,11.241,11.248,0.21,1.22,1.95,1.01,1.74,0.31,0.73,0.25,0.41,0.16,-0.007
551,552,307.379361,41.341331,2.0,0.0,1.0,17.06,15.96,14.06,13.6,12.83,10.84,10.25,9.94,9.678,9.651,1.1,3.0,4.23,1.9,3.13,0.46,1.23,0.59,0.9,0.31,0.027
552,553,81.096375,28.594889,2.0,0.02,1.0,14.43,15.78,13.26,12.94,12.97,12.64,12.62,12.54,12.254,12.145,-1.35,1.17,1.46,2.52,2.81,0.32,0.29,0.02,0.1,0.08,0.109
553,554,62.362019,53.048853,2.0,0.02,0.0,14.48,14.32,13.56,13.27,13.09,12.31,12.16,12.05,11.954,11.967,0.16,0.92,1.39,0.76,1.23,0.29,0.47,0.15,0.26,0.11,-0.013
554,555,306.1497194,41.3602828,2.0,0.0,0.0,17.81,16.48,14.3,13.83,12.9,10.61,9.95,9.61,9.363,9.312,1.33,3.51,4.91,2.18,3.58,0.47,1.4,0.66,1.0,0.34,0.051
557,558,90.1420797,23.5923647,2.0,0.1,0.0,13.83,12.99,12.52,12.09,11.99,11.62,11.58,11.49,11.484,11.511,0.84,1.31,1.84,0.47,1.0,0.43,0.53,0.04,0.13,0.09,-0.027
559,560,82.186638,27.81647,2.0,0.0,0.0,15.07,15.11,14.56,14.36,14.19,13.65,13.5,13.4,13.309,13.363,-0.04,0.51,0.88,0.55,0.92,0.2,0.37,0.15,0.25,0.1,-0.054
563,564,62.9341756,52.9894031,2.0,0.19,0.0,14.73,14.54,13.8,13.55,13.43,12.73,12.55,12.43,12.394,12.443,0.19,0.93,1.3,0.74,1.11,0.25,0.37,0.18,0.3,0.12,-0.049
565,566,92.58067,23.76953,2.0,0.68,1.0,13.6,13.32,12.68,12.5,12.53,12.06,12.01,11.95,11.885,11.903,0.28,0.92,1.07,0.64,0.79,0.18,0.15,0.05,0.11,0.06,-0.018
566,567,61.409454,51.786729,2.0,0.0,0.0,14.38,14.69,12.75,12.4,12.03,10.94,10.66,10.52,10.433,10.431,-0.31,1.63,2.35,1.94,2.66,0.35,0.72,0.28,0.42,0.14,0.002
568,569,59.832704,49.971096,2.0,0.19,0.0,14.09,14.03,12.96,12.64,12.48,11.73,11.57,11.41,11.323,11.332,0.06,1.13,1.61,1.07,1.55,0.32,0.48,0.16,0.32,0.16,-0.009
569,570,88.122909,22.398373,2.0,0.17,0.0,13.63,12.64,12.4,12.0,11.96,11.5,11.41,11.38,11.374,11.419,0.99,1.23,1.67,0.24,0.68,0.4,0.44,0.09,0.12,0.03,-0.045
570,571,91.208839,24.173047,2.0,0.05,0.0,14.05,14.33,12.66,12.41,12.34,11.95,11.88,11.82,11.786,11.851,-0.28,1.39,1.71,1.67,1.99,0.25,0.32,0.07,0.13,0.06,-0.065
573,574,80.708995,28.481765,2.0,0.0,0.0,14.87,14.99,14.53,14.34,14.22,13.71,13.64,13.55,13.492,13.525,-0.12,0.34,0.65,0.46,0.77,0.19,0.31,0.07,0.16,0.09,-0.033
574,575,82.555888,28.379914,2.0,0.0,0.0,16.03,15.99,15.36,15.13,14.91,14.24,14.1,13.98,13.71,13.828,0.04,0.67,1.12,0.63,1.08,0.23,0.45,0.14,0.26,0.12,-0.118
575,576,62.099776,53.686197,2.0,0.01,0.0,14.11,14.08,13.28,13.04,12.85,12.19,12.02,11.92,11.839,11.846,0.03,0.83,1.26,0.8,1.23,0.24,0.43,0.17,0.27,0.1,-0.007
578,579,86.265519,20.383294,2.0,0.0,0.0,14.75,14.69,14.13,13.91,13.71,13.15,12.95,12.91,12.818,12.808,0.06,0.62,1.04,0.56,0.98,0.22,0.42,0.2,0.24,0.04,0.01
579,580,89.80992,23.07287,2.0,0.0,0.0,16.1,15.78,14.86,14.58,14.16,13.14,12.84,12.74,12.625,12.619,0.32,1.24,1.94,0.92,1.62,0.28,0.7,0.3,0.4,0.1,0.006
587,588,91.466,24.0691889,2.0,0.09,0.0,14.27,13.72,12.62,12.38,12.21,11.63,11.5,11.42,11.358,11.35,0.55,1.65,2.06,1.1,1.51,0.24,0.41,0.13,0.21,0.08,0.008
590,591,88.2362508,23.1526269,2.0,0.16,1.0,11.48,10.87,12.73,11.16,11.21,9.71,9.61,9.52,9.257,9.12,0.61,-1.25,0.27,-1.86,-0.34,1.57,1.52,0.1,0.19,0.09,0.137
591,592,87.505153,20.376703,2.0,0.01,0.0,14.65,16.25,13.19,12.93,12.64,11.79,11.6,11.46,11.363,11.378,-1.6,1.46,2.01,3.06,3.61,0.26,0.55,0.19,0.33,0.14,-0.015
594,596,59.235759,51.238823,2.0,0.11,0.0,14.31,12.0,12.76,11.65,11.31,9.94,9.76,9.66,9.582,9.59,2.31,1.55,3.0,-0.76,0.69,1.11,1.45,0.18,0.28,0.1,-0.008
595,597,86.92348,19.789276,2.0,0.01,0.0,12.89,12.64,12.42,11.76,11.65,11.27,11.23,11.19,11.164,11.183,0.25,0.47,1.24,0.22,0.99,0.66,0.77,0.04,0.08,0.04,-0.019
598,600,59.8327278,49.9711017,2.0,0.19,0.0,14.09,14.03,12.96,12.64,12.48,11.73,11.57,11.41,11.323,11.332,0.06,1.13,1.61,1.07,1.55,0.32,0.48,0.16,0.32,0.16,-0.009
599,601,59.017563,51.008247,2.0,0.07,0.0,11.17,10.63,12.74,11.32,11.11,9.57,9.56,9.49,9.449,9.479,0.54,-1.57,0.06,-2.11,-0.48,1.42,1.63,0.01,0.08,0.07,-0.03
600,602,92.6009792,23.9796111,2.0,0.09,0.0,12.87,11.58,12.19,11.54,11.57,11.1,10.99,10.97,10.946,10.961,1.29,0.68,1.3,-0.61,0.01,0.65,0.62,0.11,0.13,0.02,-0.015
601,603,92.3242417,23.5627889,2.0,0.31,0.0,12.9,12.23,12.01,11.76,11.87,11.48,11.44,11.38,11.416,11.435,0.67,0.89,1.03,0.22,0.36,0.25,0.14,0.04,0.1,0.06,-0.019
602,604,55.701026,49.06063,2.0,0.11,0.0,14.63,14.37,13.37,13.14,13.03,12.63,12.55,12.48,12.438,12.449,0.26,1.26,1.6,1.0,1.34,0.23,0.34,0.08,0.15,0.07,-0.011
603,605,55.7009784,49.0606376,2.0,0.01,0.0,14.18,14.49,13.37,13.14,13.03,12.63,12.55,12.48,12.438,12.449,-0.31,0.81,1.15,1.12,1.46,0.23,0.34,0.08,0.15,0.07,-0.011
604,606,86.99044,31.762813,2.0,0.0,0.0,14.52,14.64,14.25,14.06,13.97,13.55,13.51,13.36,13.325,13.374,-0.12,0.27,0.55,0.39,0.67,0.19,0.28,0.04,0.19,0.15,-0.049
605,607,87.192071,31.106372,2.0,0.0,0.0,14.72,14.75,14.31,14.15,13.94,13.47,13.32,13.36,12.795,12.8,-0.03,0.41,0.78,0.44,0.81,0.16,0.37,0.15,0.11,-0.04,-0.005
608,610,92.578309,23.606952,2.0,0.12,0.0,14.77,15.02,14.64,14.45,14.44,13.92,13.83,13.72,13.781,13.892,-0.25,0.13,0.33,0.38,0.58,0.19,0.2,0.09,0.2,0.11,-0.111
614,616,92.4660947,23.6290914,2.0,0.08,0.0,13.65,12.42,12.1,11.88,11.93,11.53,11.48,11.43,11.417,11.439,1.23,1.55,1.72,0.32,0.49,0.22,0.17,0.05,0.1,0.05,-0.022
615,617,57.1165778,49.1521294,2.0,0.0,0.0,14.17,14.06,13.21,12.69,12.41,11.78,11.62,11.49,11.419,11.418,0.11,0.96,1.76,0.85,1.65,0.52,0.8,0.16,0.29,0.13,0.001
619,621,101.3984,10.467609,2.0,0.18,0.0,14.17,12.0,12.21,11.68,11.64,11.43,11.34,11.35,11.26,11.302,2.17,1.96,2.53,-0.21,0.36,0.53,0.57,0.09,0.08,-0.01,-0.042
620,622,101.10947,11.031923,2.0,0.04,0.0,12.47,12.25,12.26,11.76,11.83,11.55,11.52,11.49,11.458,11.501,0.22,0.21,0.64,-0.01,0.42,0.5,0.43,0.03,0.06,0.03,-0.043
621,623,83.747208,28.128778,2.0,0.45,1.0,15.22,15.08,14.36,14.01,13.87,13.11,12.82,12.66,12.492,12.305,0.14,0.86,1.35,0.72,1.21,0.35,0.49,0.29,0.45,0.16,0.187
622,624,86.278622,32.278804,2.0,0.0,0.0,14.46,14.6,14.17,14.01,13.91,13.49,13.39,13.35,13.277,13.293,-0.14,0.29,0.55,0.43,0.69,0.16,0.26,0.1,0.14,0.04,-0.016
623,625,88.003548,31.350843,2.0,0.16,1.0,14.43,14.58,14.25,13.91,13.96,13.55,13.49,13.34,13.07,12.952,-0.15,0.18,0.47,0.33,0.62,0.34,0.29,0.06,0.21,0.15,0.118
628,630,90.052214,23.491268,2.0,0.06,0.0,14.07,14.5,12.48,12.0,11.84,11.29,11.17,11.07,10.995,11.005,-0.43,1.59,2.23,2.02,2.66,0.48,0.64,0.12,0.22,0.1,-0.01
630,632,90.644228,22.466206,2.0,0.06,0.0,13.59,13.03,12.28,12.08,11.99,11.59,11.44,11.43,11.422,11.432,0.56,1.31,1.6,0.75,1.04,0.2,0.29,0.15,0.16,0.01,-0.01
635,637,86.725009,20.960678,2.0,0.15,1.0,17.21,16.52,15.35,14.93,14.55,13.32,12.89,12.61,12.516,12.364,0.69,1.86,2.66,1.17,1.97,0.42,0.8,0.43,0.71,0.28,0.152
636,638,87.554046,21.392253,2.0,0.01,0.0,14.26,16.09,13.67,13.47,13.38,13.04,12.97,12.91,12.855,12.868,-1.83,0.59,0.88,2.42,2.71,0.2,0.29,0.07,0.13,0.06,-0.013
648,650,306.8391144,41.7869019,2.0,0.26,1.0,15.27,14.88,13.48,13.0,12.66,11.32,10.98,10.8,10.71,10.698,0.39,1.79,2.61,1.4,2.22,0.48,0.82,0.34,0.52,0.18,0.012
651,653,85.980652,31.580474,2.0,0.0,0.0,17.88,16.34,15.34,15.06,14.6,13.7,13.42,13.26,13.14,13.107,1.54,2.54,3.28,1.0,1.74,0.28,0.74,0.28,0.44,0.16,0.033
653,655,85.5043381,31.0455244,2.0,0.07,1.0,14.66,13.7,12.94,12.53,12.3,11.52,11.31,11.2,11.02,11.018,0.96,1.72,2.36,0.76,1.4,0.41,0.64,0.21,0.32,0.11,0.002
654,656,84.174965,31.1836825,2.0,0.0,0.0,14.8,14.75,13.37,13.11,12.75,11.96,11.72,11.62,11.431,11.397,0.05,1.43,2.05,1.38,2.0,0.26,0.62,0.24,0.34,0.1,0.034
656,658,64.797645,55.156866,2.0,0.0,0.0,15.84,15.13,12.62,12.16,11.38,9.57,9.01,8.68,8.512,8.413,0.71,3.22,4.46,2.51,3.75,0.46,1.24,0.56,0.89,0.33,0.099
657,659,59.5893831,52.4717781,2.0,0.01,0.0,12.02,13.27,12.69,11.53,11.38,10.41,10.38,10.37,10.259,10.276,-1.25,-0.67,0.64,0.58,1.89,1.16,1.31,0.03,0.04,0.01,-0.017
661,663,93.138295,23.8281472,2.0,0.07,0.0,13.15,11.87,12.29,11.82,11.8,10.73,10.76,10.64,10.348,10.372,1.28,0.86,1.35,-0.42,0.07,0.47,0.49,-0.03,0.09,0.12,-0.024
664,666,85.6433244,29.7765675,2.0,0.01,0.0,14.67,15.87,13.34,13.11,12.84,12.09,11.88,11.79,11.651,11.654,-1.2,1.33,1.83,2.53,3.03,0.23,0.5,0.21,0.3,0.09,-0.003
665,667,86.9277733,31.2477861,2.0,0.01,0.0,13.78,15.32,12.52,12.39,12.24,11.95,11.84,11.8,11.767,11.787,-1.54,1.26,1.54,2.8,3.08,0.13,0.28,0.11,0.15,0.04,-0.02
666,668,59.8407956,52.6647547,2.0,0.34,0.0,11.08,11.18,12.63,11.29,11.21,10.36,10.28,10.27,10.216,10.245,-0.1,-1.55,-0.13,-1.45,-0.03,1.34,1.42,0.08,0.09,0.01,-0.029
671,673,95.412344,24.977808,2.0,0.04,0.0,13.51,12.77,12.37,12.05,11.96,11.71,11.59,11.56,11.511,11.534,0.74,1.14,1.55,0.4,0.81,0.32,0.41,0.12,0.15,0.03,-0.023
674,676,94.1961806,24.0379178,2.0,0.08,0.0,13.85,13.62,12.62,12.41,12.3,11.88,11.79,11.72,11.626,11.663,0.23,1.23,1.55,1.0,1.32,0.21,0.32,0.09,0.16,0.07,-0.037
676,678,91.2088553,24.1730759,2.0,0.05,0.0,14.05,14.33,12.66,12.41,12.34,11.95,11.88,11.82,11.786,11.851,-0.28,1.39,1.71,1.67,1.99,0.25,0.32,0.07,0.13,0.06,-0.065
678,680,307.8023292,40.5904686,2.0,0.0,1.0,18.09,16.66,14.74,14.34,13.6,11.82,11.33,11.09,10.861,10.844,1.43,3.35,4.49,1.92,3.06,0.4,1.14,0.49,0.73,0.24,0.017
688,690,64.920478,53.907365,2.0,0.02,0.0,14.98,14.99,12.96,12.68,12.31,11.38,11.17,10.97,10.915,10.888,-0.01,2.02,2.67,2.03,2.68,0.28,0.65,0.21,0.41,0.2,0.027
691,693,91.53117,23.022484,2.0,0.1,1.0,13.72,13.25,12.57,12.25,12.19,11.88,11.72,11.65,11.628,11.602,0.47,1.15,1.53,0.68,1.06,0.32,0.38,0.16,0.23,0.07,0.026
692,694,105.7442908,4.5595814,2.0,0.07,0.0,13.98,12.28,12.17,11.88,11.88,11.74,11.76,11.73,11.76,11.783,1.7,1.81,2.1,0.11,0.4,0.29,0.29,-0.02,0.01,0.03,-0.023
693,695,92.32424,23.56279,2.0,0.31,0.0,12.9,12.23,12.01,11.76,11.87,11.48,11.44,11.38,11.416,11.435,0.67,0.89,1.03,0.22,0.36,0.25,0.14,0.04,0.1,0.06,-0.019
694,696,90.56046,22.93878,2.0,0.05,0.0,13.43,12.86,12.47,12.11,11.99,11.68,11.59,11.58,11.511,11.52,0.57,0.96,1.44,0.39,0.87,0.36,0.48,0.09,0.1,0.01,-0.009
697,699,96.670621,9.3986223,2.0,0.04,0.0,14.65,14.58,14.05,13.85,13.76,13.16,13.05,12.93,12.867,12.875,0.07,0.6,0.89,0.53,0.82,0.2,0.29,0.11,0.23,0.12,-0.008
698,700,87.511781,22.166074,2.0,0.01,0.0,13.62,14.63,12.47,12.33,12.27,11.94,11.87,11.85,11.624,11.675,-1.01,1.15,1.35,2.16,2.36,0.14,0.2,0.07,0.09,0.02,-0.051
699,701,86.642674,21.05429,2.0,0.0,0.0,13.35,14.62,13.12,12.86,12.74,12.4,12.26,12.21,12.196,12.237,-1.27,0.23,0.61,1.5,1.88,0.26,0.38,0.14,0.19,0.05,-0.041
705,707,92.9310159,24.1635244,2.0,0.1,0.0,14.38,14.4,13.73,13.55,13.48,13.05,12.95,12.9,12.865,12.867,-0.02,0.65,0.9,0.67,0.92,0.18,0.25,0.1,0.15,0.05,-0.002
706,708,59.65414,50.904426,2.0,0.01,0.0,14.89,16.03,13.03,12.74,12.38,11.55,11.28,11.14,11.06,11.058,-1.14,1.86,2.51,3.0,3.65,0.29,0.65,0.27,0.41,0.14,0.002
707,709,87.021624,20.128748,2.0,0.01,0.0,13.41,13.26,13.11,12.82,12.69,12.26,12.16,12.12,12.038,12.059,0.15,0.3,0.72,0.15,0.57,0.29,0.42,0.1,0.14,0.04,-0.021
712,714,87.010579,22.539441,2.0,0.0,0.0,15.56,15.4,14.88,14.67,14.45,13.82,13.67,13.57,13.472,13.659,0.16,0.68,1.11,0.52,0.95,0.21,0.43,0.15,0.25,0.1,-0.187
721,723,92.9441785,23.765502,2.0,0.06,0.0,13.63,13.22,12.84,12.67,12.69,12.34,12.3,12.22,12.209,12.252,0.41,0.79,0.94,0.38,0.53,0.17,0.15,0.04,0.12,0.08,-0.043
722,724,59.126724,51.087715,2.0,0.12,0.0,13.8,12.09,12.85,11.85,11.6,10.47,10.37,10.29,10.199,10.215,1.71,0.95,2.2,-0.76,0.49,1.0,1.25,0.1,0.18,0.08,-0.016
723,725,92.9441289,23.7655114,2.0,0.06,0.0,13.63,13.22,12.84,12.67,12.69,12.34,12.3,12.22,12.209,12.252,0.41,0.79,0.94,0.38,0.53,0.17,0.15,0.04,0.12,0.08,-0.043
725,727,80.474386,28.701011,2.0,0.0,1.0,15.57,15.45,14.13,13.92,13.74,13.11,12.95,12.86,12.812,12.787,0.12,1.44,1.83,1.32,1.71,0.21,0.39,0.16,0.25,0.09,0.025
726,728,59.654127,50.904431,2.0,0.01,0.0,14.71,14.77,13.03,12.74,12.38,11.55,11.28,11.14,11.06,11.058,-0.06,1.68,2.33,1.74,2.39,0.29,0.65,0.27,0.41,0.14,0.002
732,734,82.852946,29.760581,2.0,0.0,0.0,15.71,15.29,14.33,14.09,13.77,12.94,12.73,12.58,12.447,12.481,0.42,1.38,1.94,0.96,1.52,0.24,0.56,0.21,0.36,0.15,-0.034
733,735,67.0854581,54.9627394,2.0,0.02,0.0,14.03,12.66,12.44,11.77,11.62,11.03,10.92,10.87,10.796,10.81,1.37,1.59,2.41,0.22,1.04,0.67,0.82,0.11,0.16,0.05,-0.014
735,737,93.3526035,23.4083332,2.0,0.06,0.0,14.82,14.73,14.2,13.98,13.88,13.26,13.11,12.98,13.009,12.995,0.09,0.62,0.94,0.53,0.85,0.22,0.32,0.15,0.28,0.13,0.014
737,739,57.214661,47.881718,2.0,0.02,0.0,13.54,12.79,12.48,11.98,11.87,11.44,11.35,11.31,11.249,11.257,0.75,1.06,1.67,0.31,0.92,0.5,0.61,0.09,0.13,0.04,-0.008
741,743,93.2667712,24.3723011,2.0,0.04,0.0,14.44,14.36,13.57,13.37,13.23,12.62,12.54,12.43,12.337,12.372,0.08,0.87,1.21,0.79,1.13,0.2,0.34,0.08,0.19,0.11,-0.035
745,747,346.818019,58.917903,2.0,0.05,0.0,13.22,12.25,12.39,11.8,11.8,11.48,11.42,11.39,11.384,11.425,0.97,0.83,1.42,-0.14,0.45,0.59,0.59,0.06,0.09,0.03,-0.041
746,748,100.970449,1.301154,2.0,0.04,0.0,13.38,14.36,12.33,11.78,11.75,11.54,11.56,11.49,11.509,11.551,-0.98,1.05,1.63,2.03,2.61,0.55,0.58,-0.02,0.05,0.07,-0.042
748,750,83.0035422,29.4506644,2.0,0.0,0.0,14.04,13.06,12.44,12.26,12.07,11.66,11.5,11.43,11.361,11.367,0.98,1.6,1.97,0.62,0.99,0.18,0.37,0.16,0.23,0.07,-0.006
751,753,94.6054552,23.8328622,2.0,0.27,1.0,14.33,14.04,13.38,13.08,13.0,12.36,12.2,12.06,11.977,11.969,0.29,0.95,1.33,0.66,1.04,0.3,0.38,0.16,0.3,0.14,0.008
753,755,84.090582,29.64933,2.0,0.0,0.0,15.39,14.9,14.03,13.81,13.46,12.58,12.35,12.21,12.077,12.045,0.49,1.36,1.93,0.87,1.44,0.22,0.57,0.23,0.37,0.14,0.032
762,764,85.7796267,29.7494475,2.0,0.01,0.0,14.52,15.57,12.66,12.48,12.29,11.86,11.73,11.64,11.606,11.612,-1.05,1.86,2.23,2.91,3.28,0.18,0.37,0.13,0.22,0.09,-0.006
768,770,92.61067,23.93856,2.0,0.05,0.0,13.87,12.81,12.44,12.27,12.27,11.72,11.66,11.59,11.564,11.58,1.06,1.43,1.6,0.37,0.54,0.17,0.17,0.06,0.13,0.07,-0.016
770,772,346.231362,59.477259,2.0,0.05,0.0,13.12,12.26,12.34,11.74,11.69,11.33,11.25,11.22,10.978,10.995,0.86,0.78,1.43,-0.08,0.57,0.6,0.65,0.08,0.11,0.03,-0.017
774,776,84.429205,31.386852,2.0,0.03,0.0,17.7,16.06,14.4,13.96,13.32,11.72,10.93,10.73,10.567,10.613,1.64,3.3,4.38,1.66,2.74,0.44,1.08,0.79,0.99,0.2,-0.046
775,777,87.086859,21.500454,2.0,0.17,0.0,14.75,12.28,12.42,11.89,11.85,11.67,11.67,11.62,11.594,11.62,2.47,2.33,2.9,-0.14,0.43,0.53,0.57,0.0,0.05,0.05,-0.026
778,780,86.311388,21.149534,2.0,0.0,0.0,14.03,13.74,13.14,12.92,12.73,12.27,12.08,12.0,11.979,11.976,0.29,0.89,1.3,0.6,1.01,0.22,0.41,0.19,0.27,0.08,0.003
780,782,59.8230849,50.4115965,2.0,0.22,0.0,14.42,13.05,12.58,12.02,11.92,11.31,11.2,11.13,11.096,11.118,1.37,1.84,2.5,0.47,1.13,0.56,0.66,0.11,0.18,0.07,-0.022
782,784,86.1678958,20.1968958,2.0,0.01,0.0,13.41,12.52,12.83,12.62,12.49,12.11,12.01,11.98,11.935,11.952,0.89,0.58,0.92,-0.31,0.03,0.21,0.34,0.1,0.13,0.03,-0.017
783,785,87.0868689,21.5004469,2.0,0.17,0.0,14.75,12.28,12.42,11.89,11.85,11.67,11.67,11.62,11.594,11.62,2.47,2.33,2.9,-0.14,0.43,0.53,0.57,0.0,0.05,0.05,-0.026
785,787,82.4290922,27.7899235,2.0,0.0,0.0,15.38,15.25,14.63,14.41,14.21,13.62,13.43,13.36,13.314,13.311,0.13,0.75,1.17,0.62,1.04,0.22,0.42,0.19,0.26,0.07,0.003
786,788,61.943394,51.636058,2.0,0.0,0.0,14.38,14.0,13.06,12.82,12.54,11.77,11.53,11.42,11.187,11.21,0.38,1.32,1.84,0.94,1.46,0.24,0.52,0.24,0.35,0.11,-0.023
787,789,89.125867,21.59783,2.0,0.05,0.0,14.3,13.17,12.36,11.93,11.64,10.72,10.52,10.36,10.285,10.258,1.13,1.94,2.66,0.81,1.53,0.43,0.72,0.2,0.36,0.16,0.027
789,791,91.465975,24.069182,2.0,0.09,0.0,14.27,13.72,12.62,12.38,12.21,11.63,11.5,11.42,11.358,11.35,0.55,1.65,2.06,1.1,1.51,0.24,0.41,0.13,0.21,0.08,0.008
790,792,92.933436,23.950561,2.0,0.21,0.0,13.56,13.67,12.98,12.78,12.72,12.16,12.08,12.0,11.84,11.838,-0.11,0.58,0.84,0.69,0.95,0.2,0.26,0.08,0.16,0.08,0.002
791,793,92.324231,23.562838,2.0,0.31,0.0,12.9,12.23,12.01,11.76,11.87,11.48,11.44,11.38,11.416,11.435,0.67,0.89,1.03,0.22,0.36,0.25,0.14,0.04,0.1,0.06,-0.019
792,794,62.384605,53.067519,2.0,0.02,1.0,13.94,14.5,12.75,12.39,12.27,11.59,11.4,11.28,11.09,11.026,-0.56,1.19,1.67,1.75,2.23,0.36,0.48,0.19,0.31,0.12,0.064
793,795,62.930491,52.872729,2.0,0.17,0.0,14.33,14.16,13.48,13.24,13.15,12.54,12.43,12.32,12.246,12.293,0.17,0.85,1.18,0.68,1.01,0.24,0.33,0.11,0.22,0.11,-0.047
794,796,101.0964675,-0.2865164,2.0,0.0,0.0,14.63,14.75,14.27,14.09,13.9,13.46,13.35,13.3,13.137,13.133,-0.12,0.36,0.73,0.48,0.85,0.18,0.37,0.11,0.16,0.05,0.004
797,799,85.2243567,30.4577083,2.0,0.0,0.0,15.01,14.71,13.9,13.68,13.42,12.69,12.51,12.4,12.28,12.294,0.3,1.11,1.59,0.81,1.29,0.22,0.48,0.18,0.29,0.11,-0.014
799,801,64.9204928,53.9073892,2.0,0.02,0.0,14.98,14.99,12.96,12.68,12.31,11.38,11.17,10.97,10.915,10.888,-0.01,2.02,2.67,2.03,2.68,0.28,0.65,0.21,0.41,0.2,0.027
800,802,66.5918211,54.3033711,2.0,0.0,0.0,14.53,13.09,12.11,11.82,11.58,10.87,10.71,10.62,10.555,10.553,1.44,2.42,2.95,0.98,1.51,0.29,0.53,0.16,0.25,0.09,0.002
