col1,Unnamed:,_RAJ2000_1,_DEJ2000_1,LAMOST_sep,model_prob,H_alfa,umag,gmag,rmag,Hamag,imag,Jmag,Hmag,Kmag,W1mag,W2mag,u-g,u-r,u-i,g-r,g-i,r-Ha,r-i,J-H,J-K,H-K,W1-W2
801,803,59.5040069,50.0216508,2.0,0.01,0.0,14.4,15.59,12.88,12.53,12.28,11.66,11.46,11.41,11.32,11.354,-1.19,1.52,2.12,2.71,3.31,0.35,0.6,0.2,0.25,0.05,-0.034
802,804,59.23572,51.238834,2.0,0.11,0.0,14.31,12.0,12.76,11.65,11.31,9.94,9.76,9.66,9.582,9.59,2.31,1.55,3.0,-0.76,0.69,1.11,1.45,0.18,0.28,0.1,-0.008
803,805,63.3199636,52.3528436,2.0,0.03,0.0,14.32,13.99,13.25,12.93,12.71,11.79,11.54,11.4,11.325,11.28,0.33,1.07,1.61,0.74,1.28,0.32,0.54,0.25,0.39,0.14,0.045
805,807,55.6064297,49.9408311,2.0,0.0,0.0,13.57,13.35,12.86,12.68,12.56,12.09,12.03,11.98,11.887,11.902,0.22,0.71,1.01,0.49,0.79,0.18,0.3,0.06,0.11,0.05,-0.015
807,809,57.9928491,49.9138491,2.0,0.01,0.0,13.98,13.94,13.06,12.72,12.51,11.97,11.82,11.73,11.677,11.698,0.04,0.92,1.47,0.88,1.43,0.34,0.55,0.15,0.24,0.09,-0.021
808,810,82.604378,30.418352,2.0,0.0,0.0,16.8,16.51,15.67,15.4,15.04,14.13,13.82,13.74,13.628,13.698,0.29,1.13,1.76,0.84,1.47,0.27,0.63,0.31,0.39,0.08,-0.07
811,813,85.860165,31.142234,2.0,0.0,0.0,15.13,15.01,14.34,14.13,13.94,13.29,13.16,13.0,12.987,12.994,0.12,0.79,1.19,0.67,1.07,0.21,0.4,0.13,0.29,0.16,-0.007
812,814,64.932837,55.127904,2.0,0.0,0.0,16.16,15.01,13.26,12.86,12.3,10.9,10.56,10.36,10.234,10.178,1.15,2.9,3.86,1.75,2.71,0.4,0.96,0.34,0.54,0.2,0.056
814,816,85.4181639,31.3443228,2.0,0.01,0.0,14.92,15.86,13.22,13.0,12.73,12.02,11.86,11.72,11.654,11.661,-0.94,1.7,2.19,2.64,3.13,0.22,0.49,0.16,0.3,0.14,-0.007
823,825,89.725583,22.050056,2.0,0.96,1.0,15.77,15.55,14.7,14.26,14.19,13.28,13.04,12.84,12.738,12.728,0.22,1.07,1.58,0.85,1.36,0.44,0.51,0.24,0.44,0.2,0.01
828,830,57.033686,49.865078,2.0,0.01,0.0,13.85,13.25,12.42,12.18,12.0,11.46,11.34,11.26,11.202,11.181,0.6,1.43,1.85,0.83,1.25,0.24,0.42,0.12,0.2,0.08,0.021
831,833,88.431,22.649184,2.0,0.11,1.0,14.47,14.43,12.27,11.79,11.63,10.91,10.76,10.63,10.536,10.492,0.04,2.2,2.84,2.16,2.8,0.48,0.64,0.15,0.28,0.13,0.044
832,834,87.503916,21.590122,2.0,0.08,0.0,13.22,12.05,12.34,11.56,11.53,11.15,11.09,11.04,10.985,11.025,1.17,0.88,1.69,-0.29,0.52,0.78,0.81,0.06,0.11,0.05,-0.04
834,836,94.245542,25.257194,2.0,0.98,1.0,14.34,14.64,13.65,13.25,13.33,12.78,12.64,12.49,12.323,12.161,-0.3,0.69,1.01,0.99,1.31,0.4,0.32,0.14,0.29,0.15,0.162
836,838,87.46129,22.359516,2.0,0.01,0.0,15.2,14.76,13.98,13.73,13.5,12.63,12.42,12.28,12.189,12.225,0.44,1.22,1.7,0.78,1.26,0.25,0.48,0.21,0.35,0.14,-0.036
837,839,88.810688,21.65258,2.0,0.19,1.0,14.83,14.56,13.96,13.62,13.5,12.68,12.47,12.29,12.195,12.106,0.27,0.87,1.33,0.6,1.06,0.34,0.46,0.21,0.39,0.18,0.089
841,843,64.7895897,53.5701061,2.0,0.0,0.0,14.9,14.88,13.54,13.31,13.07,12.37,12.2,12.1,12.026,12.036,0.02,1.36,1.83,1.34,1.81,0.23,0.47,0.17,0.27,0.1,-0.01
842,844,62.6947481,51.6886125,2.0,0.09,0.0,13.74,13.1,12.37,12.16,12.07,11.53,11.4,11.35,11.287,11.33,0.64,1.37,1.67,0.73,1.03,0.21,0.3,0.13,0.18,0.05,-0.043
843,845,83.1155222,29.1620497,2.0,0.01,0.0,14.16,13.65,12.69,12.48,12.26,11.58,11.4,11.27,11.199,11.222,0.51,1.47,1.9,0.96,1.39,0.21,0.43,0.18,0.31,0.13,-0.023
845,847,62.30346,52.61638,2.0,0.0,0.0,13.84,14.85,12.73,12.36,12.24,11.82,11.71,11.69,11.614,11.612,-1.01,1.11,1.6,2.12,2.61,0.37,0.49,0.11,0.13,0.02,0.002
846,848,91.700101,22.355047,2.0,0.06,1.0,15.22,14.88,14.28,13.97,13.82,13.11,12.93,12.81,12.681,12.671,0.34,0.94,1.4,0.6,1.06,0.31,0.46,0.18,0.3,0.12,0.01
848,850,82.727524,30.419368,2.0,0.0,0.0,16.26,15.58,14.63,14.35,13.93,12.94,12.68,12.48,12.391,12.39,0.68,1.63,2.33,0.95,1.65,0.28,0.7,0.26,0.46,0.2,0.001
850,852,86.797735,22.41116,2.0,0.0,0.0,15.85,15.67,15.25,15.08,14.92,14.28,14.16,14.14,13.977,14.054,0.18,0.6,0.93,0.42,0.75,0.17,0.33,0.12,0.14,0.02,-0.077
853,855,310.00503,38.13496,2.0,0.0,0.0,16.48,15.49,14.13,13.85,13.31,11.9,11.64,11.52,11.131,11.135,0.99,2.35,3.17,1.36,2.18,0.28,0.82,0.26,0.38,0.12,-0.004
854,856,92.7839,23.5230306,2.0,0.15,0.0,13.54,12.85,12.29,12.08,12.08,11.5,11.47,11.36,11.241,11.26,0.69,1.25,1.46,0.56,0.77,0.21,0.21,0.03,0.14,0.11,-0.019
855,857,60.6924803,52.8246658,2.0,0.0,1.0,15.0,14.72,13.23,12.96,12.65,11.81,11.53,11.4,11.28,11.28,0.28,1.77,2.35,1.49,2.07,0.27,0.58,0.28,0.41,0.13,0.0
857,859,86.228385,31.850133,2.0,0.0,0.0,15.99,15.75,14.99,14.87,14.65,14.14,14.05,13.9,13.954,14.109,0.24,1.0,1.34,0.76,1.1,0.12,0.34,0.09,0.24,0.15,-0.155
862,864,102.86676,11.270406,2.0,0.12,0.0,13.18,12.23,12.42,12.01,12.09,11.95,11.95,11.92,11.905,11.933,0.95,0.76,1.09,-0.19,0.14,0.41,0.33,0.0,0.03,0.03,-0.028
863,865,308.522824,40.771078,2.0,0.0,1.0,17.87,16.53,14.46,14.04,13.26,11.26,10.75,10.4,10.215,10.178,1.34,3.41,4.61,2.07,3.27,0.42,1.2,0.51,0.86,0.35,0.037
864,866,85.970721,20.970968,2.0,0.01,0.0,14.41,16.49,13.65,13.45,13.28,12.76,12.62,12.55,12.475,12.477,-2.08,0.76,1.13,2.84,3.21,0.2,0.37,0.14,0.21,0.07,-0.002
865,867,86.406106,21.641594,2.0,0.02,1.0,15.27,15.39,14.92,14.7,14.6,14.15,13.97,13.92,13.913,13.934,-0.12,0.35,0.67,0.47,0.79,0.22,0.32,0.18,0.23,0.05,-0.021
866,868,324.3077244,51.6485219,2.0,0.98,1.0,15.85,15.5,14.12,13.55,13.29,12.17,11.73,11.33,10.925,10.553,0.35,1.73,2.56,1.38,2.21,0.57,0.83,0.44,0.84,0.4,0.372
871,873,57.0236253,49.2958139,2.0,0.0,0.0,14.49,14.13,13.46,13.25,12.96,12.39,12.25,12.12,12.027,12.024,0.36,1.03,1.53,0.67,1.17,0.21,0.5,0.14,0.27,0.13,0.003
872,874,63.128233,54.14523,2.0,0.03,0.0,14.78,14.32,13.08,12.8,12.5,11.5,11.3,11.15,11.047,11.022,0.46,1.7,2.28,1.24,1.82,0.28,0.58,0.2,0.35,0.15,0.025
875,877,101.8843667,12.0303378,2.0,0.33,0.0,13.85,14.15,13.71,13.56,13.58,13.28,13.18,13.11,13.131,13.136,-0.3,0.14,0.27,0.44,0.57,0.15,0.13,0.1,0.17,0.07,-0.005
877,879,81.580448,27.696657,2.0,0.0,0.0,14.82,14.38,13.63,13.45,13.15,12.35,12.13,12.03,11.942,11.939,0.44,1.19,1.67,0.75,1.23,0.18,0.48,0.22,0.32,0.1,0.003
879,881,64.075999,53.350267,2.0,0.0,0.0,14.6,14.09,13.41,13.21,12.99,12.3,12.13,12.03,12.004,12.019,0.51,1.19,1.61,0.68,1.1,0.2,0.42,0.17,0.27,0.1,-0.015
881,883,85.3248525,31.368715,2.0,0.02,0.0,15.08,15.65,12.48,12.28,11.94,11.12,10.92,10.76,10.694,10.689,-0.57,2.6,3.14,3.17,3.71,0.2,0.54,0.2,0.36,0.16,0.005
882,884,24.600948,57.619161,2.0,0.0,0.0,15.13,15.1,14.06,13.9,13.68,13.12,13.0,12.91,12.817,12.872,0.03,1.07,1.45,1.04,1.42,0.16,0.38,0.12,0.21,0.09,-0.055
885,887,101.665527,0.546029,2.0,0.1,1.0,15.78,15.97,14.02,13.76,13.66,13.07,12.94,12.85,12.743,12.761,-0.19,1.76,2.12,1.95,2.31,0.26,0.36,0.13,0.22,0.09,-0.018
886,888,59.5885942,51.1447819,2.0,0.0,0.0,15.18,14.41,13.5,13.14,12.77,11.84,11.55,11.46,11.32,11.316,0.77,1.68,2.41,0.91,1.64,0.36,0.73,0.29,0.38,0.09,0.004
888,890,61.854314,54.623305,2.0,0.0,0.0,15.13,14.26,13.21,12.94,12.56,11.45,11.19,11.04,10.926,10.915,0.87,1.92,2.57,1.05,1.7,0.27,0.65,0.26,0.41,0.15,0.011
890,892,24.457342,57.743389,2.0,0.0,0.0,14.63,14.55,14.23,14.09,13.95,13.56,13.45,13.32,13.368,13.409,0.08,0.4,0.68,0.32,0.6,0.14,0.28,0.11,0.24,0.13,-0.041
894,896,80.912894,28.106506,2.0,0.0,0.0,16.18,15.88,15.32,15.15,14.88,14.32,14.17,14.12,13.968,13.937,0.3,0.86,1.3,0.56,1.0,0.17,0.44,0.15,0.2,0.05,0.031
895,897,67.3392911,55.391085,2.0,0.01,0.0,13.81,12.95,12.27,11.95,11.72,11.1,10.98,10.89,10.814,10.814,0.86,1.54,2.09,0.68,1.23,0.32,0.55,0.12,0.21,0.09,0.0
899,901,302.487535,31.3699297,2.0,0.07,0.0,13.93,13.62,12.64,12.23,12.09,11.76,11.67,11.6,11.178,11.225,0.31,1.29,1.84,0.98,1.53,0.41,0.55,0.09,0.16,0.07,-0.047
900,902,91.393848,24.65092,2.0,0.05,0.0,13.45,12.18,12.44,11.78,11.69,11.45,11.39,11.35,11.309,11.34,1.27,1.01,1.76,-0.26,0.49,0.66,0.75,0.06,0.1,0.04,-0.031
901,903,91.3938506,24.6509514,2.0,0.05,0.0,13.45,12.18,12.44,11.78,11.69,11.45,11.39,11.35,11.309,11.34,1.27,1.01,1.76,-0.26,0.49,0.66,0.75,0.06,0.1,0.04,-0.031
904,906,57.24352,47.895351,2.0,0.05,0.0,13.66,13.21,12.7,12.32,12.21,11.82,11.74,11.71,11.619,11.616,0.45,0.96,1.45,0.51,1.0,0.38,0.49,0.08,0.11,0.03,0.003
909,911,91.006377,22.271798,2.0,0.15,1.0,14.99,14.55,13.76,13.4,13.21,12.3,12.06,11.89,11.726,11.613,0.44,1.23,1.78,0.79,1.34,0.36,0.55,0.24,0.41,0.17,0.113
910,912,57.7659556,48.4654055,2.0,0.03,0.0,14.07,14.28,12.73,12.53,12.37,11.82,11.65,11.59,11.543,11.541,-0.21,1.34,1.7,1.55,1.91,0.2,0.36,0.17,0.23,0.06,0.002
911,913,84.089666,29.627105,2.0,0.0,0.0,15.87,15.76,14.18,13.92,13.54,12.65,12.39,12.21,12.133,12.166,0.11,1.69,2.33,1.58,2.22,0.26,0.64,0.26,0.44,0.18,-0.033
912,914,55.173518,49.399194,2.0,0.01,0.0,14.57,14.37,13.65,13.47,13.35,13.09,12.95,12.89,12.733,12.776,0.2,0.92,1.22,0.72,1.02,0.18,0.3,0.14,0.2,0.06,-0.043
914,916,92.803773,24.587649,2.0,0.17,1.0,14.9,14.68,14.25,13.99,13.96,13.46,13.31,13.25,13.12,13.078,0.22,0.65,0.94,0.43,0.72,0.26,0.29,0.15,0.21,0.06,0.042
928,930,86.940797,31.132051,2.0,0.0,0.0,14.69,14.49,13.96,13.79,13.56,13.06,12.88,12.8,12.747,12.776,0.2,0.73,1.13,0.53,0.93,0.17,0.4,0.18,0.26,0.08,-0.029
930,932,84.9763094,30.4744369,2.0,0.01,0.0,13.79,12.85,12.42,12.28,12.11,11.67,11.47,11.36,11.286,11.31,0.94,1.37,1.68,0.43,0.74,0.14,0.31,0.2,0.31,0.11,-0.024
933,935,83.974116,29.629067,2.0,0.0,0.0,16.77,16.15,15.19,14.93,14.51,13.46,13.16,12.98,12.889,12.887,0.62,1.58,2.26,0.96,1.64,0.26,0.68,0.3,0.48,0.18,0.002
935,937,83.2440839,29.810905,2.0,0.0,0.0,14.29,13.49,12.72,12.54,12.27,11.63,11.44,11.35,11.291,11.303,0.8,1.57,2.02,0.77,1.22,0.18,0.45,0.19,0.28,0.09,-0.012
936,938,307.8462903,41.3662294,2.0,0.0,0.0,17.77,16.49,14.26,13.79,12.92,10.81,10.22,9.91,9.731,9.682,1.28,3.51,4.85,2.23,3.57,0.47,1.34,0.59,0.9,0.31,0.049
937,939,59.076031,51.13302,2.0,0.18,0.0,10.98,10.13,12.87,11.35,11.1,9.06,9.16,9.08,8.868,8.888,0.85,-1.89,-0.12,-2.74,-0.97,1.52,1.77,-0.1,-0.02,0.08,-0.02
939,941,86.865612,22.367386,2.0,0.01,0.0,15.07,14.94,14.5,14.33,14.16,13.63,13.41,13.3,13.282,13.312,0.13,0.57,0.91,0.44,0.78,0.17,0.34,0.22,0.33,0.11,-0.03
940,942,58.5533732,48.7525903,2.0,0.05,0.0,13.63,13.08,12.29,11.92,11.79,11.27,11.17,11.1,11.058,11.058,0.55,1.34,1.84,0.79,1.29,0.37,0.5,0.1,0.17,0.07,0.0
941,943,25.510498,57.37393,2.0,0.0,0.0,14.52,14.52,14.19,14.01,13.89,13.42,13.29,13.27,13.259,13.247,0.0,0.33,0.63,0.33,0.63,0.18,0.3,0.13,0.15,0.02,0.012
943,945,310.177643,41.557741,2.0,0.0,0.0,19.01,17.52,15.38,14.95,14.03,11.97,11.42,11.12,10.845,10.803,1.49,3.63,4.98,2.14,3.49,0.43,1.35,0.55,0.85,0.3,0.042
944,946,60.847515,53.21313,2.0,0.0,0.0,14.21,14.86,12.79,12.51,12.25,11.62,11.4,11.33,11.224,11.245,-0.65,1.42,1.96,2.07,2.61,0.28,0.54,0.22,0.29,0.07,-0.021
945,947,90.062812,21.491077,2.0,0.0,0.0,15.15,14.83,13.96,13.7,13.32,12.4,12.13,11.98,11.831,11.817,0.32,1.19,1.83,0.87,1.51,0.26,0.64,0.27,0.42,0.15,0.014
948,950,307.8276564,45.5547958,2.0,0.11,0.0,14.42,14.1,13.63,13.05,12.86,12.07,11.81,11.75,11.639,11.681,0.32,0.79,1.56,0.47,1.24,0.58,0.77,0.26,0.32,0.06,-0.042
952,954,102.8430914,-0.2858156,2.0,0.98,1.0,15.05,15.12,14.62,14.06,14.17,13.44,13.15,12.98,12.867,12.587,-0.07,0.43,0.88,0.5,0.95,0.56,0.45,0.29,0.46,0.17,0.28
953,955,308.360821,42.311689,2.0,0.0,0.0,18.64,17.39,15.36,14.93,14.1,12.05,11.49,11.22,11.008,10.983,1.25,3.28,4.54,2.03,3.29,0.43,1.26,0.56,0.83,0.27,0.025
954,956,88.428156,21.873148,2.0,0.51,1.0,14.64,14.76,14.41,14.03,14.09,13.52,13.37,13.27,12.943,12.754,-0.12,0.23,0.55,0.35,0.67,0.38,0.32,0.15,0.25,0.1,0.189
955,957,84.6066264,30.3288083,2.0,0.0,0.0,14.33,13.08,12.54,12.36,12.17,11.71,11.57,11.52,11.434,11.471,1.25,1.79,2.16,0.54,0.91,0.18,0.37,0.14,0.19,0.05,-0.037
956,958,344.968493,58.630893,2.0,0.04,0.0,13.84,12.81,12.22,12.01,11.99,11.61,11.55,11.5,11.48,11.52,1.03,1.62,1.85,0.59,0.82,0.21,0.23,0.06,0.11,0.05,-0.04
959,961,55.606424,49.940849,2.0,0.0,0.0,13.57,13.35,12.86,12.68,12.56,12.09,12.03,11.98,11.887,11.902,0.22,0.71,1.01,0.49,0.79,0.18,0.3,0.06,0.11,0.05,-0.015
960,962,87.470239,30.996971,2.0,0.0,0.0,14.29,14.46,14.22,14.06,13.95,13.49,13.34,13.32,13.189,13.206,-0.17,0.07,0.34,0.24,0.51,0.16,0.27,0.15,0.17,0.02,-0.017
966,968,85.2731503,30.2909006,2.0,0.0,0.0,13.81,13.21,12.53,12.33,12.18,11.71,11.59,11.52,11.465,11.488,0.6,1.28,1.63,0.68,1.03,0.2,0.35,0.12,0.19,0.07,-0.023
969,971,86.5791711,29.5964278,2.0,0.0,1.0,15.41,14.81,13.8,13.51,13.14,12.17,11.91,11.76,11.586,11.548,0.6,1.61,2.27,1.01,1.67,0.29,0.66,0.26,0.41,0.15,0.038
970,972,308.3676236,41.1327592,2.0,0.0,0.0,17.7,16.24,14.35,14.16,13.1,10.71,10.17,9.89,9.697,9.692,1.46,3.35,4.6,1.89,3.14,0.19,1.25,0.54,0.82,0.28,0.005
974,976,60.176105,52.200294,2.0,0.01,0.0,14.69,14.43,13.56,13.29,13.06,12.27,12.07,11.94,11.823,11.849,0.26,1.13,1.63,0.87,1.37,0.27,0.5,0.2,0.33,0.13,-0.026
975,977,84.101152,27.940732,2.0,0.0,0.0,15.79,15.73,15.0,14.75,14.42,13.69,13.41,13.39,13.204,13.162,0.06,0.79,1.37,0.73,1.31,0.25,0.58,0.28,0.3,0.02,0.042
976,978,85.137003,28.611116,2.0,0.0,0.0,18.94,17.93,16.36,15.98,15.23,13.64,13.15,12.88,12.69,12.639,1.01,2.58,3.71,1.57,2.7,0.38,1.13,0.49,0.76,0.27,0.051
977,979,59.558959,52.173405,2.0,0.38,1.0,14.15,14.86,12.91,11.97,11.78,10.89,10.8,10.65,10.573,10.584,-0.71,1.24,2.37,1.95,3.08,0.94,1.13,0.09,0.24,0.15,-0.011
980,982,321.5246342,51.9746014,2.0,0.0,0.0,17.8,16.73,15.17,14.79,14.14,12.47,12.05,11.82,11.596,11.559,1.07,2.63,3.66,1.56,2.59,0.38,1.03,0.42,0.65,0.23,0.037
982,984,311.4362306,43.6614264,2.0,0.0,1.0,17.11,16.2,14.55,14.14,13.41,11.66,11.22,10.95,10.85,10.839,0.91,2.56,3.7,1.65,2.79,0.41,1.14,0.44,0.71,0.27,0.011
983,985,309.453926,42.61052,2.0,0.0,0.0,18.83,17.5,15.42,15.0,14.11,11.71,11.07,10.73,10.55,10.558,1.33,3.41,4.72,2.08,3.39,0.42,1.31,0.64,0.98,0.34,-0.008
986,988,308.8307803,40.8335525,2.0,0.0,1.0,17.87,16.65,14.6,14.15,13.33,11.13,10.55,10.24,10.066,10.035,1.22,3.27,4.54,2.05,3.32,0.45,1.27,0.58,0.89,0.31,0.031
988,990,85.283205,28.296639,2.0,0.0,0.0,16.93,16.46,15.21,14.89,14.3,13.13,12.78,12.56,12.444,12.407,0.47,1.72,2.63,1.25,2.16,0.32,0.91,0.35,0.57,0.22,0.037
992,994,308.5715444,41.1084692,2.0,0.0,0.0,17.74,16.6,14.11,13.6,12.59,10.12,9.48,9.14,8.915,8.861,1.14,3.63,5.15,2.49,4.01,0.51,1.52,0.64,0.98,0.34,0.054
995,997,308.306357,40.964083,2.0,0.0,1.0,19.14,17.45,15.15,14.67,13.78,11.55,10.97,10.65,10.451,10.462,1.69,3.99,5.36,2.3,3.67,0.48,1.37,0.58,0.9,0.32,-0.011
996,998,309.776298,42.952862,2.0,0.0,1.0,17.82,16.54,14.23,13.73,12.81,10.52,9.88,9.53,9.326,9.244,1.28,3.59,5.01,2.31,3.73,0.5,1.42,0.64,0.99,0.35,0.082
1000,1002,63.257838,53.398433,2.0,0.01,0.0,14.72,13.67,12.87,12.65,12.47,11.82,11.66,11.62,11.488,11.503,1.05,1.85,2.25,0.8,1.2,0.22,0.4,0.16,0.2,0.04,-0.015
1002,1004,83.299109,28.132728,2.0,0.0,0.0,16.81,16.51,15.6,15.34,15.01,14.12,13.72,13.62,13.569,13.641,0.3,1.21,1.8,0.91,1.5,0.26,0.59,0.4,0.5,0.1,-0.072
1011,1013,59.4651939,50.4657608,2.0,0.01,0.0,13.87,13.69,13.21,12.65,12.42,11.83,11.66,11.59,11.508,11.516,0.18,0.66,1.45,0.48,1.27,0.56,0.79,0.17,0.24,0.07,-0.008
1014,1016,86.790841,21.223821,2.0,0.1,0.0,13.98,12.86,12.55,12.21,12.12,11.75,11.65,11.6,11.554,11.561,1.12,1.43,1.86,0.31,0.74,0.34,0.43,0.1,0.15,0.05,-0.007
1015,1017,57.243551,47.895353,2.0,0.05,0.0,13.66,13.21,12.7,12.32,12.21,11.82,11.74,11.71,11.619,11.616,0.45,0.96,1.45,0.51,1.0,0.38,0.49,0.08,0.11,0.03,0.003
1019,1021,56.010493,49.124884,2.0,0.0,0.0,14.55,14.08,13.25,13.03,12.81,12.23,12.07,11.94,11.891,11.881,0.47,1.3,1.74,0.83,1.27,0.22,0.44,0.16,0.29,0.13,0.01
1021,1023,310.35191,37.512022,2.0,0.39,0.0,16.18,15.48,14.31,13.91,13.6,12.19,11.84,11.6,11.444,11.175,0.7,1.87,2.58,1.17,1.88,0.4,0.71,0.35,0.59,0.24,0.269
1023,1025,309.106289,42.647098,2.0,0.0,1.0,18.15,16.87,14.86,14.46,13.66,11.71,11.14,10.86,10.554,10.526,1.28,3.29,4.49,2.01,3.21,0.4,1.2,0.57,0.85,0.28,0.028
1024,1026,346.5446147,58.8044772,2.0,0.04,1.0,13.56,12.43,12.39,11.81,11.71,11.22,11.1,11.06,10.961,10.973,1.13,1.17,1.85,0.04,0.72,0.58,0.68,0.12,0.16,0.04,-0.012
1025,1027,25.334876,58.16046,2.0,0.01,0.0,14.93,15.35,14.05,13.93,13.78,13.37,13.31,13.22,13.125,13.165,-0.42,0.88,1.15,1.3,1.57,0.12,0.27,0.06,0.15,0.09,-0.04
1029,1031,87.18089,21.506047,2.0,0.02,0.0,14.43,14.3,13.58,13.38,13.25,12.73,12.61,12.57,12.44,12.489,0.13,0.85,1.18,0.72,1.05,0.2,0.33,0.12,0.16,0.04,-0.049
1039,1041,61.680329,52.61634,2.0,0.01,0.0,13.7,13.68,12.71,12.14,11.85,11.09,10.91,10.81,10.763,10.79,0.02,0.99,1.85,0.97,1.83,0.57,0.86,0.18,0.28,0.1,-0.027
1041,1043,308.4272347,41.2490667,2.0,0.0,1.0,17.02,16.28,14.06,13.62,12.84,10.74,10.23,9.89,9.53,9.444,0.74,2.96,4.18,2.22,3.44,0.44,1.22,0.51,0.85,0.34,0.086
1042,1044,308.6070364,40.8630792,2.0,0.0,0.0,17.76,16.5,14.56,14.11,13.36,11.44,10.93,10.66,10.512,10.498,1.26,3.2,4.4,1.94,3.14,0.45,1.2,0.51,0.78,0.27,0.014
1044,1046,307.7920183,41.5153636,2.0,0.0,0.0,17.04,16.05,14.55,14.22,13.65,12.16,11.81,11.58,11.409,11.443,0.99,2.49,3.39,1.5,2.4,0.33,0.9,0.35,0.58,0.23,-0.034
1047,1049,83.002669,30.001753,2.0,0.0,0.0,15.83,15.47,14.06,13.84,13.52,12.73,12.55,12.38,12.312,12.328,0.36,1.77,2.31,1.41,1.95,0.22,0.54,0.18,0.35,0.17,-0.016
1053,1055,63.513223,53.459962,2.0,0.01,1.0,14.65,15.97,12.98,12.7,12.5,11.77,11.61,11.46,11.38,11.385,-1.32,1.67,2.15,2.99,3.47,0.28,0.48,0.16,0.31,0.15,-0.005
1055,1057,86.9338458,20.2323292,2.0,0.07,0.0,14.24,13.19,12.78,12.44,12.32,11.98,11.81,11.79,11.715,11.736,1.05,1.46,1.92,0.41,0.87,0.34,0.46,0.17,0.19,0.02,-0.021
1057,1059,82.05784,28.11402,2.0,0.17,1.0,16.01,15.72,15.14,14.84,14.74,14.11,13.81,13.79,13.578,13.579,0.29,0.87,1.27,0.58,0.98,0.3,0.4,0.3,0.32,0.02,-0.001
1058,1060,60.3800778,52.0806044,2.0,0.0,0.0,14.69,13.72,12.81,12.48,12.17,11.46,11.18,11.09,10.987,10.987,0.97,1.88,2.52,0.91,1.55,0.33,0.64,0.28,0.37,0.09,0.0
1062,1064,100.181657,-1.033052,2.0,0.0,0.0,15.21,14.88,14.38,14.27,13.99,13.4,13.26,13.15,13.052,13.078,0.33,0.83,1.22,0.5,0.89,0.11,0.39,0.14,0.25,0.11,-0.026
1064,1066,57.06337,50.651948,2.0,0.01,0.0,16.16,15.75,14.51,14.19,13.84,12.76,12.49,12.35,12.246,12.259,0.41,1.65,2.32,1.24,1.91,0.32,0.67,0.27,0.41,0.14,-0.013
1065,1067,82.6170092,30.2822883,2.0,0.0,0.0,14.77,14.37,13.51,13.27,12.96,12.26,12.07,11.96,11.845,11.837,0.4,1.26,1.81,0.86,1.41,0.24,0.55,0.19,0.3,0.11,0.008
1066,1068,101.7906069,11.7857369,2.0,0.12,0.0,13.17,12.05,12.14,11.85,11.86,11.59,11.55,11.46,11.435,11.496,1.12,1.03,1.31,-0.09,0.19,0.29,0.28,0.04,0.13,0.09,-0.061
1067,1069,67.1948667,54.7035361,2.0,0.02,0.0,13.95,13.6,12.84,12.52,12.33,11.67,11.51,11.41,11.38,11.386,0.35,1.11,1.62,0.76,1.27,0.32,0.51,0.16,0.26,0.1,-0.006
1068,1070,60.1838547,50.8106683,2.0,0.0,0.0,13.6,12.79,12.13,11.88,11.68,11.19,11.06,11.01,10.928,10.939,0.81,1.47,1.92,0.66,1.11,0.25,0.45,0.13,0.18,0.05,-0.011
1070,1072,92.477575,23.564027,2.0,0.06,0.0,15.14,15.01,14.74,14.6,14.6,14.11,13.99,13.96,13.88,13.902,0.13,0.4,0.54,0.27,0.41,0.14,0.14,0.12,0.15,0.03,-0.022
